gene_id	WT1_vegetativ	WT2_vegetativ	WT3_vegetativ	D1_vegetativ	D2_vegetativ	D3_vegetativ
DDB_G0267246	3.11457911160674	3.11690942468877	0.664787856599195	0.788022444139219	10.227627599257	6.40284762091082
DDB_G0267248	1.55728955580337	0	0	0.788022444139219	1.27845344990713	4.65661645157151
DDB_G0267250	51.3905553415113	32.7275489592321	34.5689685431582	70.9220199725297	14.0629879489784	6.98492467735726
DDB_G0267252	2524.36636995727	2449.89080780537	2268.25616671645	601.261124878224	99.7193690927562	37.8350086690185
DDB_G0267258	9.34373733482023	3.11690942468877	3.98872713959517	8.66824688553141	38.3536034972139	26.1934675400897
DDB_G0267260	0	4.67536413703316	0.664787856599195	0.788022444139219	8.94917414934991	4.65661645157151
DDB_G0267262	0	0	1.32957571319839	0.788022444139219	5.11381379962852	2.91038528223219
DDB_G0267264	0	0	0.664787856599195	0	0	0
DDB_G0267272	0	1.55845471234439	1.32957571319839	1.57604488827844	0	1.16415411289288
DDB_G0267274	0	0	0	0.788022444139219	3.83536034972139	1.74623116933932
DDB_G0267282	4.67186866741012	3.11690942468877	11.3013935621863	0	2.55690689981426	1.74623116933932
DDB_G0267286	0	1.55845471234439	1.99436356979759	0.788022444139219	0	0
DDB_G0267292	465.629577185208	210.391386166492	357.655866850367	1245.86348418411	1249.04902055927	1333.53853631879
DDB_G0267294	900.113363254349	0	0	3845.54952739939	3545.15141659247	2443.55948296215
DDB_G0267296	133.92690179909	201.040657892426	309.126353318626	276.595877892866	264.639864130776	185.100503949967
DDB_G0267300	9.34373733482023	6.23381884937754	4.65351499619437	2.36406733241766	10.227627599257	10.4773870160359
DDB_G0267304	9.34373733482023	12.4676376987551	19.2788478413767	9.45626932967063	7.67072069944278	15.7160805240538
DDB_G0267306	9.34373733482023	3.11690942468877	1.99436356979759	0.788022444139219	3.83536034972139	7.5670017338037
DDB_G0267308	0	0	0	0	0	1.74623116933932
DDB_G0267310	28.0312120044607	46.7536413703316	125.644904897248	81.9543341904788	48.581231096471	50.6407039108401
DDB_G0267314	34.2603702276742	34.2860036715765	20.6084235545751	44.1292568717963	26.8475224480497	40.1633168948042
DDB_G0267318	0	0	1.32957571319839	0	0	1.16415411289288
DDB_G0267320	3.11457911160674	0	0	0.788022444139219	0	0
DDB_G0267322	1.55728955580337	1.55845471234439	1.32957571319839	3.15208977655688	0	2.91038528223219
DDB_G0267324	0	0	2.65915142639678	0	2.55690689981426	0.582077056446438
DDB_G0267326	1.55728955580337	4.67536413703316	3.32393928299598	1.57604488827844	14.0629879489784	10.4773870160359
DDB_G0267328	4.67186866741012	9.35072827406631	3.32393928299598	8.66824688553141	7.67072069944278	13.3877722982681
DDB_G0267330	0	0	1.99436356979759	0	8.94917414934991	11.0594640724823
DDB_G0267332	6.22915822321349	1.55845471234439	2.65915142639678	1.57604488827844	2.55690689981426	0.582077056446438
DDB_G0267334	0	0	0.664787856599195	0	8.94917414934991	4.07453939512507
DDB_G0267336	1.55728955580337	3.11690942468877	1.32957571319839	2.36406733241766	0	2.32830822578575
DDB_G0267342	12.458316446427	0	32.5746049733606	8.66824688553141	19.176801748607	12.8056952418216
DDB_G0267344	10.9010268906236	7.79227356172193	2.65915142639678	1.57604488827844	3.83536034972139	8.73115584669658
DDB_G0267346	3.11457911160674	4.67536413703316	1.32957571319839	3.15208977655688	0	4.07453939512507
DDB_G0267350	0	0	0	0	1.27845344990713	0.582077056446438
DDB_G0267352	84.0936360133821	120.001012850518	65.8139978033203	58.3136608663022	111.22545014192	93.7144060878766
DDB_G0267354	1104.11829506459	1028.58011014729	997.181784898793	421.592007614482	570.19023865858	615.837525720332
DDB_G0267356	1015.3527903838	673.252435732774	535.819012418951	697.399863063209	5893.67040407187	2251.47405433482
DDB_G0267358	0	0	23.2675749809718	0	507.546019613131	401.633168948043
DDB_G0267360	0	0	0	0	7.67072069944278	0
DDB_G0267362	46.7186866741012	0	5.31830285279356	11.8203366620883	542.064262760623	1393.49247313277
DDB_G0267366	118.354006241056	74.8058261925305	42.5464228223485	47.2813466483531	692.921769849665	259.606367175112
DDB_G0267368	404.895284508877	381.821404524374	203.425084119354	217.494194582424	5177.73647212388	1700.82915893649
DDB_G0267370	308.343332049068	331.950853729354	273.892596918868	156.028443939565	195.603377835791	232.248745522129
DDB_G0267372	94.9946629040057	43.6367319456428	6.64787856599195	27.5807855448727	17.8983482986998	349.82831092431
DDB_G0267374	7166.64653580712	6730.9659026154	7045.42170423827	5698.97831601483	5347.77078096153	5672.92299212699
DDB_G0267376	557.509660977607	701.304620554973	944.663544227456	1090.62306268868	718.490838847807	571.599669430403
DDB_G0267378	0	1.55845471234439	2.65915142639678	3.15208977655688	1.27845344990713	3.49246233867863
DDB_G0267380	11567.5468205074	10383.9837483506	10753.6083683486	7547.67896996544	8693.48345936849	9856.31079680754
DDB_G0267382	45553.8340863602	43811.2788734254	47761.0187695126	31126.8865434991	33398.3179253739	28245.2891640634
DDB_G0267384	736.597959894995	807.279540994392	876.855182854339	976.359808288492	862.956078687313	848.668348298907
DDB_G0267386	13465.8827890318	12531.5343419612	11709.5733061382	8091.4144564215	12268.0393053088	8926.73373766258
DDB_G0267388	258.51006626336	286.755667071367	265.250354783079	288.416214554954	336.233257325575	448.781410520204
DDB_G0267390	3746.83867126291	3149.636973648	3361.16740296553	2946.41591863654	3647.42769258504	3565.22197073444
DDB_G0267392	233.593433370506	297.664850057778	273.892596918868	228.526508800374	225.007807183655	231.666668465682
DDB_G0267394	840.936360133821	900.786823735055	844.280577880978	1232.46710263374	834.830102789356	1229.92882027132
DDB_G0267396	235.150722926309	269.612665235579	245.306719085103	174.152960154767	406.548197070467	278.814910037844
