gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
DDB_G0281877	71.43245	-0.3190429	0.24229754	0.05370258	0.1548875
DDB_G0281881	0.3235188	-0.0008145116	0.60586797	0.9928172	NA
DDB_G0281883	0.5253118	0.069516	0.62468954	0.4696031	NA
DDB_G0281885	0.8772022	-0.01997432	0.53417903	0.8723368	NA
DDB_G0281887	0.5153383	-0.009759165	0.60478822	0.9150478	NA
DDB_G0281889	1099.552	-0.006612471	0.14149096	0.9541465	0.9753306
DDB_G0281891	1120.816	0.1871853	0.11802088	0.06433026	0.1763143
DDB_G0281895	95.53741	0.01167032	0.18365598	0.9307648	0.963452
DDB_G0281897	4.090022	0.2108739	0.45758611	0.237278	0.4353442
DDB_G0281899	1541.834	0.02236524	0.12134438	0.8289901	0.9125606
DDB_G0281901	1292.956	0.4088114	0.26627271	0.02311706	0.08419776
DDB_G0281903	89.93941	0.007033847	0.16561838	0.955741	0.9760759
DDB_G0281905	29.63094	-0.1346555	0.25622842	0.398021	0.6072875
DDB_G0281907	198.8313	0.1400291	0.17625902	0.2900072	0.4940766
DDB_G0281909	2851.347	0.2356835	0.18139911	0.08413564	0.212268
DDB_G0281911	462.2874	-0.6089397	0.15664565	1.015545e-05	0.0001694578
DDB_G0281913	9417.044	0.9997664	0.22177713	1.946511e-07	5.826054e-06
DDB_G0281915	10.37131	0.5441788	0.6418561	0.03071423	0.1025323
DDB_G0281917	167.3515	-0.6838669	0.61643324	0.01343447	0.05581614
DDB_G0281919	113.3861	-0.3594204	0.19706774	0.01532362	0.06184271
DDB_G0281921	302.1698	0.04971017	0.24207119	0.7451944	0.8649525
DDB_G0281923	68.36282	0.0165851	0.19317977	0.9043109	0.9505756
DDB_G0281925	9688.179	0.1963149	0.21578601	0.1899143	0.3745163
DDB_G0281927	3.816789	0.1352683	0.41896604	0.4147905	0.6227412
DDB_G0281929	201.8914	-0.2668866	0.21334735	0.07817472	0.2018798
DDB_G0281931	366.6364	0.1094509	0.14504086	0.3494222	0.5585209
DDB_G0281933	6462.068	0.2436696	0.19509368	0.08821056	0.2192047
DDB_G0281935	931.4396	0.3726599	0.13246531	0.0009140397	0.007037794
DDB_G0281937	182.7714	0.4121908	0.19561508	0.006037819	0.03057742
DDB_G0281939	1461.151	-0.1192511	0.22561083	0.4280013	0.6354027
DDB_G0281941	5.836819	0.6869983	1.25701983	0.00675	0.03330709
DDB_G0281943	2269.326	2.827082	0.2518176	1.012906e-30	6.013463e-28
DDB_G0281945	83.55225	0.03840704	0.21464482	0.7916087	0.8917176
DDB_G0281947	813.6352	0.3257147	0.15302165	0.00849018	0.0397878
DDB_G0281949	333.5188	-0.08185247	0.12965709	0.4503484	0.6551368
DDB_G0281951	39.19177	0.005723826	0.23368642	0.9696538	0.9828986
DDB_G0281953	99.72686	0.0318383	0.18875188	0.8153891	0.9045171
DDB_G0281955	349.6023	-0.1351918	0.12505001	0.2006596	0.3888404
DDB_G0281957	4721.783	0.003934844	0.17137495	0.9757151	0.9865603
DDB_G0281959	0.9087124	-0.06955741	0.57775551	0.5553033	NA
DDB_G0281961	182.5117	0.473053	0.22994469	0.005402307	0.0281599
DDB_G0281963	885.4739	0.5097923	0.22187507	0.002532074	0.01560754
DDB_G0281965	11.35169	0.01634005	0.3167144	0.9190859	0.9584969
DDB_G0281967	1629.736	-0.5839155	0.22100693	0.0007617142	0.006085083
DDB_G0281969	2818.103	-0.2489481	0.12527961	0.01874306	0.07205919
DDB_G0281971	146.6326	-0.1833517	0.33570113	0.2940761	0.4984908
DDB_G0281973	1.210415	0.09198579	0.51868918	0.5159689	NA
DDB_G0281975	77.5488	0.1072032	0.20698922	0.456594	0.6608134
DDB_G0281979	1602.887	-0.1005171	0.08925155	0.2172818	0.4092931
DDB_G0281981	534.5142	0.8631008	0.14971556	5.458841e-10	3.174007e-08
DDB_G0281983	676.5429	0.1204855	0.14773543	0.3089375	0.5145769
DDB_G0281985	10435.92	0.05008576	0.13426123	0.6520434	0.8058926
DDB_G0281987	48.93864	-0.04243129	0.22777474	0.7761537	0.8833633
DDB_G0281989	3.058197	0.04443341	0.46801152	0.7576191	NA
DDB_G0281991	138.6381	0.3329065	0.23486632	0.04156233	0.1286209
DDB_G0281993	778.9394	-1.713224	0.79393425	0.0002021177	0.002070742
DDB_G0281997	28.28942	-0.2635045	0.52753217	0.1589344	0.3328593
DDB_G0281999	3.376168	0.1738257	0.45818202	0.3071428	NA
DDB_G0282001	41.60758	0.284945	0.2637271	0.09456293	0.2297867
DDB_G0282003	7.327961	-0.08491972	0.37571422	0.6006657	0.7705571
DDB_G0282005	381.5848	0.1710722	0.16202731	0.1746086	0.3543694
DDB_G0282007	1135.013	1.013538	0.18202064	7.699012e-10	4.278072e-08
DDB_G0282009	992.8913	-0.2132249	0.11998146	0.0373865	0.119029
DDB_G0282011	240.9111	0.06418732	0.16766079	0.6155332	0.7816294
DDB_G0282017	151.7394	-0.003178119	0.17457554	0.9805885	0.9895364
DDB_G0282019	1.220935	-0.007789843	0.4871343	0.9546797	NA
DDB_G0282021	2731.418	-0.3628402	0.14032752	0.001948685	0.01263285
DDB_G0282025	563.7941	-0.1505337	0.12069849	0.143653	0.3116764
DDB_G0282027	1850.722	-0.2663033	0.16463082	0.03866061	0.1218814
DDB_G0282029	141.4468	0.2250454	0.17707536	0.09347167	0.2280684
DDB_G0282033	3121.614	0.5235275	0.10560327	8.322597e-08	2.870914e-06
DDB_G0282035	6668.057	0.1350729	0.19081412	0.3292469	0.5351121
DDB_G0282039	0.332975	-0.03567429	0.61157026	0.6971544	NA
DDB_G0282041	151.4559	-0.2199396	0.17757118	0.1014781	0.2416962
DDB_G0282045	211.8237	-0.1039719	0.15721532	0.3984863	0.6075896
DDB_G0282047	55.45862	0.07161853	0.23299217	0.6357351	0.7959037
DDB_G0282049	71.03591	0.006935829	0.20379424	0.9609542	0.9781059
DDB_G0282051	27.61676	0.937	1.0537676	0.00739451	0.03567582
DDB_G0282053	1.658532	0.1724337	0.58924798	0.2566086	NA
DDB_G0282055	280.371	-0.09733467	0.16292468	0.4392304	0.6446161
DDB_G0282057	1130.961	-0.2828741	0.11724267	0.005061676	0.02690655
DDB_G0282059	320.1922	-0.5667912	0.35791227	0.01034168	0.04603558
DDB_G0282061	1240.929	-0.06155125	0.20535996	0.6660552	0.8160207
DDB_G0282063	1557.467	0.06261451	0.17007098	0.627071	0.7895171
DDB_G0282065	45.76673	0.01595028	0.21766977	0.913068	0.9552284
DDB_G0282067	2031.04	0.7627522	0.25548874	0.0001544359	0.001655928
DDB_G0282069	325.6673	-1.044575	0.37200881	9.619957e-05	0.001127863
DDB_G0282071	1.103388	0.0553094	0.53404111	0.6689218	NA
DDB_G0282073	1918.801	-0.1690146	0.13496411	0.1295984	0.2898236
DDB_G0282075	233.1855	-0.04968779	0.15144557	0.6791418	0.8239448
DDB_G0282077	4478.995	-0.01047649	0.14828868	0.9295565	0.9630232
DDB_G0282083	180.0046	0.01289065	0.50037278	0.9232938	0.9598015
DDB_G0282085	41.02115	-0.02981454	0.25627157	0.8480049	0.9226421
DDB_G0282087	109.6975	0.02372649	0.17846739	0.8576356	0.9278289
DDB_G0282093	35.99354	0.1018086	0.23077345	0.5013889	0.6983167
DDB_G0282095	959.0417	-0.2312562	0.13468833	0.03821189	0.1209739
DDB_G0282097	3700.638	0.00974418	0.11537009	0.9222405	0.9596206
DDB_G0282099	1169.901	0.4359587	0.31247598	0.02656837	0.09223925
DDB_G0282101	1245.038	0.3903598	0.24095374	0.0210727	0.07819083
DDB_G0282103	2442.107	-0.117881	0.13869602	0.2992165	0.5040565
DDB_G0282105	1114.445	-0.1923311	0.15227094	0.1125618	0.2610934
DDB_G0282107	268.3299	-1.05425	0.58145611	0.001223377	0.008857315
DDB_G0282109	3.298181	-0.1127899	0.49891609	0.4540163	NA
DDB_G0282111	207.8692	0.1322552	0.17203883	0.3102732	0.5156743
DDB_G0282113	437.5086	-0.02849781	0.13793337	0.8010566	0.8974889
DDB_G0282115	1494.094	-0.1312234	0.103669	0.1528493	0.3250029
DDB_G0282117	190.3	0.4250129	0.26754811	0.01928434	0.07361331
DDB_G0282119	226.9693	0.2666997	0.27598343	0.1224105	0.2783371
DDB_G0282121	1038.436	-0.1728968	0.34198574	0.3199732	0.5262134
DDB_G0282123	98.94068	-0.004996652	0.17027698	0.9690516	0.9823764
DDB_G0282125	1111.393	-0.1970494	0.11067656	0.04085062	0.1269408
DDB_G0282127	3.415577	0.1033669	0.45729606	0.5056952	0.7018014
DDB_G0282129	507.8467	-0.08209841	0.1155853	0.4110495	0.6193746
DDB_G0282131	328.2229	0.8452207	0.41933713	0.001425643	0.009945116
DDB_G0282133	180.0052	0.1210852	0.20300273	0.3967089	0.6063841
DDB_G0282135	39.72243	-0.1129427	0.23423937	0.4597464	0.6638427
DDB_G0282137	15.66459	0.2880527	0.4256152	0.1379181	0.3031995
DDB_G0282139	34.07068	-0.2563772	0.33920049	0.1628898	0.3380674
DDB_G0282141	9050.353	-0.1227814	0.20850711	0.3967878	0.6063841
DDB_G0282143	10207.42	0.08131119	0.13577057	0.4674958	0.6711398
DDB_G0282145	1255.716	0.006451986	0.17293984	0.9603954	0.9779917
DDB_G0282147	275.6682	0.1160189	0.13244217	0.2916694	0.4955855
DDB_G0282149	578.4783	-0.4506897	0.14121894	0.0001882549	0.001958963
DDB_G0282151	296.5847	-0.1741686	0.16995851	0.1799979	0.3624515
DDB_G0282153	2701.747	0.3773724	0.13605278	0.001014861	0.007616524
DDB_G0282155	38.65469	0.1983823	0.29709135	0.248192	0.4483673
DDB_G0282157	104.1226	0.09461299	0.16882752	0.4616786	0.6653551
DDB_G0282159	232.0056	0.2548959	0.18668822	0.06754368	0.1823582
DDB_G0282161	216.8176	0.08412701	0.16197666	0.50202	0.6988643
DDB_G0282163	96.09035	0.0209182	0.19939257	0.881397	0.9392788
DDB_G0282165	15.45915	-0.04404795	0.33748139	0.7848768	0.8880941
DDB_G0282167	135.1219	1.628526	0.24215295	2.013538e-13	2.341517e-11
DDB_G0282169	57.80375	-0.3076586	0.26441265	0.07397082	0.1944514
DDB_G0282171	16638.29	0.09592193	0.12303524	0.3585966	0.5679542
DDB_G0282175	744.8192	-2.189895	0.25160197	1.233925e-19	3.394798e-17
DDB_G0282177	771.8105	0.06064893	0.11365056	0.5387822	0.7263612
DDB_G0282179	16.88603	-2.290711	0.77836436	1.997676e-05	0.0003020614
DDB_G0282181	821.194	0.2271523	0.2332026	0.1486245	0.3181789
DDB_G0282183	556.2515	-0.06657965	0.14714519	0.5725399	0.7513692
DDB_G0282185	458.131	-0.4470675	0.15042469	0.0004050587	0.003669929
DDB_G0282187	613.4846	0.05760206	0.17523536	0.6603319	0.8124502
DDB_G0282189	3617.362	-0.2132093	0.10231704	0.01857593	0.07168541
DDB_G0282191	1454.068	0.3906762	0.28770048	0.03526467	0.1141422
DDB_G0282193	3.836773	0.1961556	0.55801642	0.2351073	0.4326281
DDB_G0282195	217.6655	-0.05913155	0.14300772	0.6096739	0.7775152
DDB_G0282197	1300.79	-0.8838283	0.15703703	1.084473e-09	5.853042e-08
DDB_G0282199	1189.643	0.06678181	0.1032683	0.4665262	0.670286
DDB_G0282201	133.2243	0.180504	0.22028901	0.2313662	0.4275223
DDB_G0282203	47.09598	-0.03022457	0.22238211	0.837728	0.9174741
DDB_G0282205	0.914846	0.0981926	0.59926112	0.412712	NA
DDB_G0282207	0.5883321	-0.01318007	0.60454617	0.8859831	NA
DDB_G0282209	11570.25	0.4280979	0.10736996	9.002559e-06	0.0001545645
DDB_G0282211	639.4839	0.2778603	0.18147671	0.04346216	0.1328511
DDB_G0282213	252.0942	0.29148	0.2240124	0.06323573	0.1742504
DDB_G0282215	43.89228	0.3077743	0.27582297	0.07969645	0.2044694
DDB_G0282219	991.1607	0.05023341	0.12177569	0.6283743	0.7902845
DDB_G0282221	282.3204	-0.05916127	0.13503592	0.5957137	0.7676155
DDB_G0282223	70.53141	-0.03573243	0.23938355	0.8142529	0.9041732
DDB_G0282225	82.56322	-0.4889119	0.33692834	0.01874259	0.07205919
DDB_G0282227	3.543844	-0.164378	0.52041306	0.307018	0.5123781
DDB_G0282229	102.2606	0.1159549	0.20870044	0.4232512	0.6312671
DDB_G0282231	7.797051	0.09060733	0.34601494	0.5818461	0.7574408
DDB_G0282233	1389.841	0.04195156	0.15348181	0.7290565	0.8573558
DDB_G0282235	210.9741	0.4827742	0.27723662	0.01086304	0.04777195
DDB_G0282237	595.0008	0.4086062	0.12839076	0.0002240301	0.00225832
DDB_G0282239	71.70533	0.119556	0.18392734	0.3770998	0.5864726
DDB_G0282241	112.6691	0.1041335	0.18075635	0.4364935	0.6422781
DDB_G0282243	2559.937	0.03926342	0.18758659	0.7727434	0.8814578
DDB_G0282245	238.5378	-0.4851044	0.16260114	0.0003488249	0.003254545
DDB_G0282247	796.9844	-0.9288824	0.44152139	0.0008835273	0.00683552
DDB_G0282251	37.86669	0.1590067	0.32624638	0.3535025	0.5625998
DDB_G0282255	9406.974	0.07295367	0.08622009	0.3571804	0.5663473
DDB_G0282257	52.25237	-0.5261214	0.38497256	0.01815363	0.0705451
DDB_G0282259	38.91998	-0.5982793	0.42830125	0.01246417	0.05279601
DDB_G0282261	168.7308	-0.1630969	0.20697497	0.2620175	0.4636896
DDB_G0282263	239.2936	-0.0600976	0.17419562	0.6455214	0.8012193
DDB_G0282265	382.102	-0.1803848	0.1239803	0.08564944	0.2150291
DDB_G0282267	271.883	0.1495011	0.15331797	0.2183167	0.4104353
DDB_G0282269	406.7478	-0.03008069	0.151849	0.8025444	0.8980545
DDB_G0282271	439.5722	-0.1356682	0.18159683	0.3135264	0.5187118
DDB_G0282275	10.83319	0.301962	0.41264851	0.1234849	0.2799795
DDB_G0282279	161.1379	0.2281159	0.19671266	0.1110584	0.2585632
DDB_G0282281	11.60542	0.133698	0.33194276	0.4287451	0.6356927
DDB_G0282283	468.1072	-0.1946536	0.25576938	0.2309813	0.4270982
DDB_G0282285	73.79551	0.2324049	0.23169554	0.138765	0.3044403
DDB_G0282287	1384.513	0.08413647	0.10038834	0.3480323	0.5572469
DDB_G0282289	993.3468	-0.3412542	0.10087723	0.0001502665	0.001620465
DDB_G0282291	282.346	-0.210595	0.14744979	0.0761628	0.1982729
DDB_G0282293	338.2315	0.6781657	0.20778183	8.452968e-05	0.001023063
DDB_G0282295	10597.77	-0.811321	0.23983562	3.667845e-05	0.0005045523
DDB_G0282297	4731.367	-0.5555041	0.18277548	0.0002426963	0.002405637
DDB_G0282299	131.2022	0.2113694	0.21231231	0.1559805	0.3289941
DDB_G0282301	243.2384	-0.02573901	0.13612612	0.8184098	0.9060161
DDB_G0282303	277.0193	0.2512523	0.14695229	0.03457737	0.1124014
DDB_G0282305	318.5428	-0.2096693	0.23590626	0.1826819	0.3656161
DDB_G0282307	93.04887	0.1133583	0.26315473	0.4778967	0.680507
DDB_G0282311	1729.932	0.2167487	0.17229414	0.09981102	0.2387844
DDB_G0282313	1385.236	-0.1898334	0.11807141	0.06072312	0.1694135
DDB_G0282319	0.465052	0.05939347	0.62314007	0.5220359	NA
DDB_G0282325	8.235086	-0.6269509	0.65157008	0.01976529	0.07468708
DDB_G0282329	15.33676	0.5037728	0.4732509	0.03060438	0.1022867
DDB_G0282331	4.204206	-0.04985707	0.40425404	0.7483765	0.866881
DDB_G0282333	18.99142	0.4110639	0.51746338	0.06188142	0.1717152
DDB_G0282335	1.681248	-0.08435081	0.47786745	0.569322	NA
DDB_G0282337	738.379	0.228218	0.1709498	0.08207971	0.2087619
DDB_G0282339	832.5901	0.5711202	0.30620891	0.00574082	0.0295018
DDB_G0282341	437.6532	0.07198703	0.13491135	0.518274	0.7099935
DDB_G0282343	25.39789	0.04306766	0.27030324	0.7853429	0.8881832
DDB_G0282351	26.10377	0.08753158	0.25643314	0.5776823	0.754371
DDB_G0282353	51.04963	-0.2170732	0.29194518	0.2081267	0.3981357
DDB_G0282355	254.3508	0.6583862	0.61624039	0.01556901	0.0626761
DDB_G0282357	876.55	-0.07404651	0.13109555	0.4980065	0.6954951
DDB_G0282359	18157.71	-0.117857	0.10887052	0.2165975	0.4083308
DDB_G0282361	4243.947	0.02037721	0.12396316	0.846308	0.9214627
DDB_G0282363	1634.651	0.1122497	0.10986567	0.2426101	0.4409817
DDB_G0282365	2479.827	0.1205207	0.30494449	0.468164	0.6715271
DDB_G0282367	519.8006	-0.05322284	0.11121131	0.5835945	0.7585787
DDB_G0282369	13180.82	0.1514758	0.07588609	0.03243242	0.1070327
DDB_G0282371	8025.053	0.4399584	0.11310263	1.312227e-05	0.0002105536
DDB_G0282373	3523.971	-0.4028871	0.18573142	0.005328523	0.02795351
DDB_G0282375	1103.975	-0.01825064	0.12175889	0.8604297	0.9293926
DDB_G0282377	968.2362	-0.08251765	0.14940944	0.4886729	0.6886576
DDB_G0282379	16209.04	-0.0005341028	0.1138833	0.9956901	0.9976358
DDB_G0282381	3644.315	-1.135025	0.45890013	0.0001963151	0.002022315
DDB_G0282385	16.65784	0.08415105	0.29304785	0.6046	0.7737563
DDB_G0282387	68.96961	0.1903303	0.20847349	0.1947911	0.3815984
DDB_G0282389	59.69572	0.0002015224	0.20244919	0.9988614	0.9994816
DDB_G0282391	207.8806	-0.01504785	0.14915646	0.8993286	0.9478465
DDB_G0282393	176.3752	0.3926174	0.29092635	0.0354617	0.1146475
DDB_G0282395	1466.428	-0.2801887	0.17522155	0.03732949	0.1189146
DDB_G0282397	2166.923	-0.2081089	0.12900317	0.05411332	0.1558729
DDB_G0282405	19.03793	0.6347884	0.87360286	0.02114991	0.07839994
DDB_G0282407	285.0201	-0.0002808607	0.21470661	0.9984564	0.9992537
DDB_G0282409	1883.704	0.2021694	0.18859377	0.1456256	0.3146248
DDB_G0282411	36.14428	-0.4199772	0.42420847	0.05097844	0.149351
DDB_G0282413	35.33278	-0.2884577	0.32573311	0.1195914	0.2730199
DDB_G0282415	5.536316	-0.3026207	0.540079	0.1232158	0.2796528
DDB_G0282417	117.2986	0.1946497	0.2209916	0.1991367	0.3868863
DDB_G0282419	690.9497	0.246218	0.13165246	0.02499452	0.08863978
DDB_G0282421	131.9497	-0.1624772	0.18671006	0.2365314	0.4345398
DDB_G0282423	1623.83	0.2777231	0.15666803	0.02598209	0.09103006
DDB_G0282425	238.6586	0.1717569	0.18569123	0.2099704	0.4005524
DDB_G0282427	747.0507	0.1261971	0.1183525	0.2138451	0.4055435
DDB_G0282429	2299.256	-0.5720371	0.1649121	5.312035e-05	0.0006967414
DDB_G0282431	204.8832	0.2129538	0.21725314	0.1582453	0.3321562
DDB_G0282433	128.2674	-0.06483815	0.15744772	0.5983607	0.7689096
DDB_G0282435	1.629807	-0.1126638	0.52859104	0.4368336	NA
DDB_G0282437	5.680798	0.1076564	0.45565902	0.4911925	0.6902038
DDB_G0282439	2.10059	0.1416524	0.57817788	0.3222638	NA
DDB_G0282441	1.847073	0.1298304	0.5105371	0.3960251	NA
DDB_G0282443	0.578876	0.03026253	0.57269967	0.7845542	NA
DDB_G0282445	0.2607582	-0.02797104	0.60974569	0.7585437	NA
DDB_G0282447	45.62674	0.05407852	0.24794684	0.7261087	0.8557372
DDB_G0282449	23.07356	0.2660396	0.34770673	0.1523543	0.3241948
DDB_G0282451	136.5411	-0.1293125	0.16549664	0.3096803	0.5149924
DDB_G0282453	195.4515	-0.008583288	0.15308839	0.9433959	0.9697214
DDB_G0282457	53.87788	0.01221871	0.21262382	0.9326365	0.9642658
DDB_G0282459	619.7817	-0.314166	0.1312339	0.004415755	0.02405759
DDB_G0282461	79.37155	0.6728633	0.54372281	0.01171661	0.05051634
DDB_G0282463	2690.785	-0.0433677	0.08517755	0.5805444	0.7566193
DDB_G0282465	1.241428	0.01855112	0.48872636	0.8923731	NA
DDB_G0282467	661.8774	-0.3181387	0.14724101	0.008129666	0.03835326
DDB_G0282469	788.9791	-0.01996269	0.10758482	0.8330932	0.9146673
DDB_G0282471	2231.761	-0.06330526	0.1101756	0.5113625	0.7057258
DDB_G0282473	172.5881	0.1010127	0.22085749	0.4962242	0.6938671
DDB_G0282475	161.7624	-0.1330513	0.2826906	0.4182133	0.6266533
DDB_G0282477	9.172843	-0.06727711	0.37031902	0.6758101	0.8215474
DDB_G0282479	104.1893	-0.1563943	0.20583181	0.2800895	0.4843483
DDB_G0282481	0.454418	-0.04784149	0.61590108	0.6057649	NA
DDB_G0282483	3709.905	-0.1180505	0.13211657	0.2824789	0.4874349
DDB_G0282485	960.0738	0.2506673	0.14337452	0.03192159	0.1057491
DDB_G0282487	21.81728	0.1223004	0.35863079	0.4657756	0.6695487
DDB_G0282489	535.7373	-0.2839188	0.13398156	0.01098178	0.04814397
DDB_G0282491	968.4513	-0.5233798	0.27999573	0.006921533	0.03396037
DDB_G0282493	9374.801	-0.06081713	0.11385759	0.5382055	0.7259681
DDB_G0282495	129.0822	0.05711907	0.15529239	0.6397249	0.7984175
DDB_G0282497	222.4335	0.2137892	0.21415791	0.1534849	0.3259242
DDB_G0282499	146.7181	0.1085799	0.34540478	0.5140093	0.7073349
DDB_G0282501	34.18725	-0.1078701	0.2411313	0.4849239	0.6860582
DDB_G0282503	12.25509	0.4052036	0.51066927	0.06399135	0.1756686
DDB_G0282505	0.9471564	0.1140441	0.60316658	0.3616553	NA
DDB_G0282507	16.26215	2.041992	0.72593026	3.104616e-05	0.0004350319
DDB_G0282509	1.224213	0.02090137	0.52215877	0.8704768	NA
DDB_G0282511	2.087618	0.05947732	0.44601698	0.6916093	NA
DDB_G0282513	13.95903	0.07858106	0.29649953	0.6286952	0.7906
DDB_G0282515	91.83316	-0.06084792	0.25029974	0.6947323	0.8340337
DDB_G0282517	938.3932	-0.1805077	0.12113661	0.08019552	0.2053122
DDB_G0282519	1.408955	-0.1166511	0.53584792	0.4194704	NA
DDB_G0282521	6.608586	0.1697224	0.51127968	0.29953	0.5042833
DDB_G0282525	40.40878	-0.0469047	0.26550814	0.7658444	0.8777408
DDB_G0282527	263.3416	0.08943134	0.16943791	0.4873671	0.6881337
DDB_G0282529	913.8972	0.05862013	0.16752349	0.6462667	0.8016152
DDB_G0282531	98.61175	0.02177789	0.17371059	0.8672419	0.9327268
DDB_G0282533	1.292869	0.07618813	0.51176441	0.5851091	NA
DDB_G0282535	907.8349	-0.1532389	0.11357285	0.1193241	0.2725752
DDB_G0282537	62.6672	0.6760765	0.30313483	0.001636391	0.01103317
DDB_G0282539	1331.237	0.3667718	0.18418531	0.00987025	0.04453784
DDB_G0282541	0.4008538	-0.01075611	0.57897865	0.9188797	NA
DDB_G0282543	51.29688	1.592041	1.53439075	NA	NA
DDB_G0282547	2.008984	-0.006331951	0.46761149	0.9643161	NA
DDB_G0282549	41.32981	0.3537473	0.30786228	0.05978796	0.16743
DDB_G0282551	0.7192544	-0.0220729	0.56186408	0.8468066	NA
DDB_G0282555	95.5092	-0.2246308	0.27999526	0.1877428	0.3720554
DDB_G0282557	16.50506	-0.1883889	0.36013611	0.2858848	0.4902717
DDB_G0282559	95.02308	-0.1825212	0.30521125	0.28751	0.4914916
DDB_G0282563	635.4523	0.1373622	0.15467692	0.2604519	0.461861
DDB_G0282565	211.4728	0.5788267	0.36614559	0.009858063	0.04453447
DDB_G0282567	40.51326	-0.206453	0.29552681	0.2306212	0.42653
DDB_G0282569	1371.672	0.6137162	0.26021008	0.00149783	0.01033998
DDB_G0282571	0.8332177	-0.1067418	0.56444793	0.4270609	NA
DDB_G0282573	521.8628	0.2693624	0.25971875	0.1092887	0.2556567
DDB_G0282575	707.3024	-0.2717436	0.12186345	0.008890296	0.04116689
DDB_G0282577	26.77823	-0.03792231	0.3008959	0.8137375	0.9040438
DDB_G0282579	2900.093	-0.1358215	0.1429936	0.2413962	0.4400227
DDB_G0282581	2012.286	0.1056486	0.14308215	0.3620938	0.5717493
DDB_G0282583	1042.503	-0.6114178	0.31581907	0.004168468	0.02292556
DDB_G0282585	1.68467	-0.08341248	0.52484079	0.5457661	NA
DDB_G0282587	5.222441	0.1583926	0.43221789	0.3490226	0.5582779
DDB_G0282589	1.241149	0.01263473	0.55243317	0.9141855	NA
DDB_G0282591	17.83558	-0.2007026	0.37266659	0.261079	0.4625366
DDB_G0282593	296.0978	0.1238256	0.21284933	0.3977809	0.6072498
DDB_G0282595	339.9593	0.03812273	0.14056548	0.7392038	0.8627231
DDB_G0282597	156.0232	0.325326	0.3506134	0.09251278	0.2261869
DDB_G0282599	126.5284	0.3057473	0.19385875	0.03431214	0.1117759
DDB_G0282601	47679.38	0.01535525	0.12482923	0.8844391	0.9410879
DDB_G0282603	53.23244	0.1579652	0.2290142	0.301499	0.5061653
DDB_G0282605	28.06058	-0.03329748	0.25149891	0.8295756	0.9128488
DDB_G0282607	718.9729	-0.3163495	0.13336348	0.004636348	0.02511912
DDB_G0282609	18.159	-0.5996659	0.51892367	0.0176822	0.06928956
DDB_G0282611	877.7704	-0.1052157	0.13739492	0.3510371	0.5602903
DDB_G0282613	2.151701	-0.07153881	0.47186421	0.6266118	NA
DDB_G0282615	391.0126	0.4893791	0.18427621	0.0009744433	0.007381948
DDB_G0282617	275.4412	0.08705136	0.14019066	0.4464624	0.6513316
DDB_G0282619	382.989	-0.2928514	0.17723286	0.03121545	0.1038061
DDB_G0282623	1476.706	0.4836023	0.32282693	0.01764557	0.06918389
DDB_G0282625	247.8089	-0.7830203	0.22214044	2.49766e-05	0.0003642269
DDB_G0282627	1403.217	-0.1302773	0.11478042	0.1892231	0.3737219
DDB_G0282629	262.0576	-1.391599	0.50298924	5.362454e-05	0.0007009094
DDB_G0282631	327.0902	-0.04801836	0.2850304	0.7642008	0.877163
DDB_G0282633	1314.206	0.4598826	0.11360177	6.391016e-06	0.0001155064
DDB_G0282637	0.7204092	0.08966496	0.63255941	0.3769344	NA
DDB_G0282639	595.6278	-0.05493736	0.17791654	0.6776953	0.8230409
