gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
DDB_G0280191	161.004	0.4666973	0.3001163	0.01452506	0.1686137
DDB_G0280193	620.129	0.05293216	0.18873387	0.6315748	0.8214937
DDB_G0280195	3269.146	-0.1296118	0.2174062	0.2944211	0.5882681
DDB_G0280197	90.89639	0.08437135	0.2612798	0.5340543	0.7589266
DDB_G0280199	6318.883	-0.1890962	0.42323086	0.1097816	0.3955325
DDB_G0280201	547.7282	0.14054	0.32295097	0.3221419	0.6087988
DDB_G0280205	780.6762	0.1119872	0.20765332	0.3456611	0.6275156
DDB_G0280207	350.9015	0.1471478	0.22274602	0.2451736	0.539545
DDB_G0280209	682.6241	-0.01305337	0.19458508	0.9085413	0.9628931
DDB_G0280211	9141.735	-0.4131038	0.31057511	0.02619649	0.2230018
DDB_G0280215	19344.19	-0.2785781	0.48537224	NA	NA
DDB_G0280217	25.90789	-0.3613572	0.58237784	0.01390288	0.165378
DDB_G0280219	655.3905	0.01036311	0.17810448	0.9220866	0.9690728
DDB_G0280221	2987.251	-0.002807368	0.17199216	0.978239	0.9916974
DDB_G0280223	14.57518	-0.02043404	0.31406558	0.872226	0.9458162
DDB_G0280225	1258.496	0.1101606	0.21084753	0.359761	0.6381897
DDB_G0280227	307.7258	0.08227427	0.21813891	0.5046413	0.7397851
DDB_G0280229	13208.34	0.05567583	0.15334433	0.5386443	0.7628702
DDB_G0280233	85.92207	-0.1452907	0.37508723	0.2395379	0.5330916
DDB_G0280235	500.6207	-0.3124995	0.28307685	0.05897947	0.3136719
DDB_G0280237	227.4744	0.009108652	0.19311031	0.9357508	0.976311
DDB_G0280239	240.3969	-0.1460935	0.28929196	0.3139546	0.6024183
DDB_G0280243	491.4976	0.009588938	0.12750443	0.9015045	0.9605459
DDB_G0280245	2630.087	-0.2943448	0.52155072	0.02674844	0.2243798
DDB_G0280247	664.6649	0.09626461	0.20051056	0.4037857	0.6718383
DDB_G0280249	186.1145	-0.6901953	0.30221248	0.001359593	0.05341783
DDB_G0280251	364.34	0.06275564	0.19282952	0.5758041	0.7873269
DDB_G0280253	1624.172	0.05988134	0.18924966	0.5877562	0.7929732
DDB_G0280255	4935.545	-0.6014012	0.31188015	0.004063158	0.09318136
DDB_G0280257	307.4193	-0.07229427	0.15013334	0.4069981	0.6743906
DDB_G0280259	1588.602	0.1443717	0.32251625	0.3120524	0.6015745
DDB_G0280261	1433.391	0.186749	0.2658811	0.1990275	0.4931245
DDB_G0280263	182.0929	-0.05138172	0.25251708	0.6979304	0.8572244
DDB_G0280265	42.69399	0.3909848	0.40525673	0.03354278	0.2474317
DDB_G0280267	7548.489	-0.06445827	0.2201288	0.6028452	0.8029358
DDB_G0280269	146.424	0.2761744	0.34903952	0.09787117	0.3792531
DDB_G0280271	332.5666	0.1229499	0.26066349	0.3746202	0.6508293
DDB_G0280277	259.9491	-0.1222669	0.40494616	NA	NA
DDB_G0280279	98.96323	0.3912127	0.36221803	0.03687036	0.2569496
DDB_G0280281	1795.869	-0.1101737	0.19728919	0.3315583	0.6162446
DDB_G0280283	451.4409	0.08167441	0.26573654	0.5484775	0.7697173
DDB_G0280285	58.32051	0.005006916	0.2293572	0.9683603	0.9877765
DDB_G0280287	321.2775	0.03014515	0.18160546	0.7789599	0.8972526
DDB_G0280289	1225.034	0.04131064	0.18318785	0.7019131	0.8593123
DDB_G0280291	345.5014	0.1533048	0.23464361	0.2456532	0.5400627
DDB_G0280293	2245.384	0.02185263	0.32181486	0.8603657	0.9402995
DDB_G0280295	275.178	0.04501209	0.33433704	0.7085773	0.8635858
DDB_G0280297	5.530459	0.2252644	0.41184833	0.0981691	NA
DDB_G0280299	481.4459	0.04798326	0.23698395	0.7096411	0.864068
DDB_G0280301	15.0862	0.199836	0.3610557	0.1717053	0.4662147
DDB_G0280303	298.1207	0.2196607	0.31196054	0.1626928	0.4569391
DDB_G0280307	4105.952	-0.1350688	0.32385278	0.3368747	0.6200109
DDB_G0280309	668.5856	-0.1858143	0.26556672	0.2007283	0.4941714
DDB_G0280311	1152.944	0.1330793	0.18683755	0.2166639	0.5105345
DDB_G0280313	1273.17	-0.1443442	0.28000384	0.3159988	0.604604
DDB_G0280315	1770.037	-0.1998663	0.2296573	0.1334039	0.4239733
DDB_G0280317	723.889	-0.1980581	0.31104577	0.1977121	0.492135
DDB_G0280319	9586.911	-0.2617838	0.2835373	0.09920731	0.3811137
DDB_G0280321	506.679	0.05008452	0.15338235	0.5820018	0.7906308
DDB_G0280323	12.24569	0.1817391	0.33630768	0.2199193	0.5129977
DDB_G0280325	1.336942	0.01751937	0.38124685	0.8281465	NA
DDB_G0280327	6.013511	-0.06900363	0.32492488	0.5898249	NA
DDB_G0280329	89.29329	0.1367248	0.26484532	0.3306528	0.6158532
DDB_G0280333	24.94638	-0.08085698	0.31691454	0.5416178	0.7653458
DDB_G0280335	347.5142	0.6560256	0.40152485	0.003660123	0.0886712
DDB_G0280337	117.6654	-0.4492758	0.46071901	0.01731857	0.1836585
DDB_G0280339	108.9469	0.06945716	0.23507356	0.5901467	0.7948525
DDB_G0280341	35.54164	0.01617296	0.30410978	0.9008073	0.9603877
DDB_G0280343	791.9442	-0.1224469	0.27203807	0.3835648	0.6574633
DDB_G0280345	3368.755	-0.2087597	0.24696521	0.1390254	0.4335048
DDB_G0280347	189.7251	-0.06875399	0.27581039	0.6129723	0.8097718
DDB_G0280349	140.7549	0.2024514	0.24940503	0.1522988	0.4466451
DDB_G0280351	1616.078	0.7214429	0.34989548	0.001517177	0.05703876
DDB_G0280353	2562.514	-0.02644774	0.14026067	0.7544839	0.8847438
DDB_G0280357	673.5583	-0.6028353	0.40066031	0.005920287	0.1111017
DDB_G0280361	0.3229073	-0.004359078	0.41315289	0.9174568	NA
DDB_G0280363	2811.184	-0.04981077	0.18787996	0.6508072	0.8306019
DDB_G0280365	17.79568	-0.01938908	0.37906229	0.8155614	0.91627
DDB_G0280367	88.96961	-0.1416143	0.40055893	0.193731	0.4882804
DDB_G0280369	1121.269	-0.1872693	0.22282123	0.1466588	0.442863
DDB_G0280371	787.965	0.1521639	0.20625464	0.2001695	0.493791
DDB_G0280373	85.50063	0.03381408	0.27174444	0.8002614	0.9101077
DDB_G0280375	1126.501	0.3607798	0.31863427	0.04465655	0.2765071
DDB_G0280377	1000.613	0.2209358	0.29033921	0.154088	0.4488476
DDB_G0280379	294.5968	0.6271453	0.23025367	0.0008071897	0.04143205
DDB_G0280383	254.1453	-0.06600551	0.28106275	0.6268777	0.8191883
DDB_G0280385	1633.896	-0.07867108	0.22317657	0.5297909	0.7578748
DDB_G0280387	0.7289294	0.02763058	0.39819006	0.6690068	NA
DDB_G0280391	17.92089	-0.1622036	0.30429733	0.2726451	0.5665331
DDB_G0280393	1490.862	0.07038922	0.22252158	0.5728556	0.7854928
DDB_G0280395	2.669803	0.1451707	0.41885275	0.1519689	NA
DDB_G0280397	214.7643	-0.2976445	0.2768155	0.06571923	0.3254405
DDB_G0280399	94.41823	0.1098116	0.25245839	0.4180446	0.6836345
DDB_G0280401	405.5276	-0.1431101	0.25472471	0.3014334	0.594237
DDB_G0280403	286.0829	0.1887391	0.27926876	0.2049702	0.4985094
DDB_G0280405	3.042357	-0.06396113	0.36682715	0.5343294	NA
DDB_G0280407	368.3247	-0.01006406	0.1291344	0.8979511	0.9593756
DDB_G0280409	19.68043	0.07839209	0.35395081	0.4964502	0.7340958
DDB_G0280411	25.50396	0.1163859	0.28607384	0.4095829	0.6770612
DDB_G0280413	683.3509	-0.01248638	0.15187794	0.8919554	0.9573236
DDB_G0280415	105.1055	-0.1784154	0.37250506	0.1884083	0.4826423
DDB_G0280417	121.5117	-0.002347668	0.28671259	0.9858547	0.9936444
DDB_G0280419	452.0618	-0.1096919	0.22251702	0.3820598	0.6557848
DDB_G0280421	78.48821	0.4272223	0.32095137	0.02419995	0.2171043
DDB_G0280423	1064.722	-0.03735911	0.14474956	0.6662617	0.8390322
DDB_G0280425	2768.344	-0.2495547	0.41414463	NA	NA
DDB_G0280427	314.0713	0.04495404	0.18276183	0.6761678	0.845473
DDB_G0280429	135.1585	0.1221879	0.21992963	0.3268302	0.6129293
DDB_G0280431	625.2477	0.5369634	0.31118362	0.007852009	0.1269992
DDB_G0280433	80.31628	-0.0365844	0.33489448	0.7588543	0.8869901
DDB_G0280435	4062.866	-0.09625751	0.19572323	0.3936869	0.6659796
DDB_G0280437	77.08999	0.07811531	0.35551063	0.4940999	0.7326443
DDB_G0280439	2008.572	0.02346522	0.14865203	0.793688	0.9068589
DDB_G0280441	23.16709	-0.01588624	0.27334733	0.9050097	0.9620061
DDB_G0280443	820.8557	0.3939413	0.32946519	0.03416329	0.2505085
DDB_G0280445	195.0575	-0.05454218	0.22580607	0.6643867	0.8378249
DDB_G0280447	1222.049	0.03918117	0.14064794	0.6407087	0.8262253
DDB_G0280449	651.0668	0.08841471	0.20738383	0.4563153	0.709368
DDB_G0280451	174.1726	0.3225539	0.32234473	0.0644439	0.3231105
DDB_G0280453	295.5946	0.04689244	0.19082296	0.6741675	0.8442866
DDB_G0280455	720.223	0.2415745	0.30094925	0.1300755	0.41942
DDB_G0280457	1104.514	0.1330694	0.20082868	0.2488473	0.5434802
DDB_G0280459	355.3691	0.2533972	0.29193991	0.1123714	0.3996185
DDB_G0280461	1583.737	-0.1457764	0.27709696	0.3103843	0.6003538
DDB_G0280463	197.8798	-0.003018934	0.14684787	0.9729913	0.9896304
DDB_G0280465	869.4997	0.151799	0.21921577	0.2252074	0.5186241
DDB_G0280467	2.890885	0.106797	0.39747916	0.266908	NA
DDB_G0280469	3516.366	-0.3504546	0.27628613	0.03809477	0.2609526
DDB_G0280471	10883.3	-0.1063437	0.20011569	0.3550382	0.6348539
DDB_G0280473	221.4379	-0.130168	0.20210352	0.2619173	0.5559473
DDB_G0280475	434.9984	-0.09307444	0.18833015	0.3930624	0.6656243
DDB_G0280477	584.5532	0.1183019	0.22226839	0.3460935	0.627771
DDB_G0280479	709.7674	0.05602335	0.18198752	0.6001512	0.8016128
DDB_G0280481	779.208	-0.2249379	0.29090355	0.148397	0.4430626
DDB_G0280483	55.96584	0.1720584	0.25504889	0.2217136	0.5151473
DDB_G0280485	68.91226	0.03102066	0.20374546	0.7916473	0.9055569
DDB_G0280487	63.88799	-0.03295266	0.20100149	0.7768689	0.8961461
DDB_G0280489	276.7754	-0.03617843	0.14941601	0.6861241	0.8497929
DDB_G0280491	3727.891	-0.09750427	0.26443865	0.4771584	0.7213164
DDB_G0280493	26.1087	0.2343217	0.37003492	0.1258686	0.4147222
DDB_G0280495	5111.433	-0.110008	0.16843708	0.2560089	0.5498536
DDB_G0280497	57.40904	0.1451437	0.3748871	0.2402055	0.5335211
DDB_G0280501	568.1056	0.2599339	0.37712829	0.1002054	0.3820116
DDB_G0280503	310.0276	0.6268113	0.44307497	0.004834934	0.1001816
DDB_G0280505	6334.334	0.008248732	0.31310096	0.948207	0.9813568
DDB_G0280507	265.6805	-0.00566859	0.16576585	0.954642	0.9832193
DDB_G0280509	40.8415	0.4672021	0.37270079	0.0192127	0.194743
DDB_G0280511	82.02418	0.2163905	0.30565826	0.1665559	0.4604757
DDB_G0280513	1758.822	-0.1069043	0.23640027	0.4133379	0.6800861
DDB_G0280515	10.60671	0.08494227	0.34802923	0.4799381	0.7232851
DDB_G0280517	5.576266	-0.00147776	0.34736437	0.9892173	NA
DDB_G0280519	576.4928	0.01026811	0.17999158	0.9234667	0.9695236
DDB_G0280521	300.9432	0.1406569	0.27275039	0.3234755	0.61056
DDB_G0280523	29.09228	0.1933831	0.41878513	0.1120589	0.3993295
DDB_G0280525	1912.138	-0.1140932	0.16348721	0.2237644	0.5168785
DDB_G0280527	1110.072	-0.01225436	0.20251893	0.9165643	0.9670718
DDB_G0280529	1804.388	-0.0696935	0.19272413	0.5335538	0.7588073
DDB_G0280531	9693.094	-0.1741805	0.36113163	0.2096747	0.5041036
DDB_G0280533	2235.095	-0.08354161	0.38048711	0.3975314	0.6681958
DDB_G0280535	7452.511	-0.4486411	0.19709754	0.003945253	0.09181903
DDB_G0280537	7115.539	-0.2104023	0.42201033	0.09780798	0.3792531
DDB_G0280539	495.9983	0.09283684	0.2653714	0.4977728	0.7352891
DDB_G0280541	562.4435	-0.01211417	0.19529801	0.9153291	0.9665914
DDB_G0280543	550.9273	2.375114	0.87388019	1.715997e-06	0.0004592745
DDB_G0280545	3187.418	-0.5126469	0.36046055	0.01260276	0.1582602
DDB_G0280547	130.254	-3.450631	0.53201199	3.08327e-12	1.155301e-08
DDB_G0280549	1009.763	0.04777286	0.12346078	0.5064759	0.7413146
DDB_G0280551	719.7555	-0.1381041	0.31055197	0.3356279	0.619013
DDB_G0280553	225.1397	-0.2632795	0.33961429	0.1105006	0.3963486
DDB_G0280555	1092.917	-0.2353364	0.32455229	0.1419466	0.4376363
DDB_G0280557	1668.777	-0.256369	0.36582292	0.1087881	0.394666
DDB_G0280559	437.4651	-0.1156677	0.35910232	0.3445783	0.6266428
DDB_G0280561	2328.394	-0.1947546	0.4302951	NA	NA
DDB_G0280563	1.050206	-0.04566925	0.3972409	0.5218748	NA
DDB_G0280565	4682.359	-0.3707307	0.35548449	0.04393472	0.2746196
DDB_G0280567	2120.14	0.03614718	0.21748692	0.7682552	0.8917758
DDB_G0280569	565.2004	-0.001557537	0.17886466	0.9883173	0.9948553
DDB_G0280571	15.67431	0.003750243	0.30304745	0.9769443	0.991677
DDB_G0280573	19.06043	-0.1931224	0.34192932	0.1967491	0.491707
DDB_G0280575	2108.087	-0.409741	0.27792631	0.02123691	0.2023585
DDB_G0280577	366.8775	0.6196054	0.21791062	0.0006327223	0.03676052
DDB_G0280579	82.39741	0.2380231	0.27870678	0.1235398	0.4122149
DDB_G0280581	198.3103	-0.3213039	0.36810152	0.06508836	0.324187
DDB_G0280583	461.6556	0.8354572	0.37951636	0.0005398096	0.03344729
DDB_G0280585	316.0848	0.7108189	0.45659641	0.002410915	0.07134091
DDB_G0280587	0.823035	0.0275498	0.3965011	0.6784474	NA
DDB_G0280589	26.13038	0.1683917	0.3549767	0.2272524	0.5203808
DDB_G0280591	50.92092	-0.00820501	0.24923266	0.9499661	0.9817461
DDB_G0280593	783.8803	-0.03329548	0.18663827	0.7616907	0.8882836
DDB_G0280595	354.5495	0.470275	0.34428411	0.01778777	0.1868713
DDB_G0280597	61.73422	-0.179454	0.39237618	0.1591323	0.4538966
DDB_G0280599	1081.486	0.03326487	0.15066223	0.7129939	0.8656998
DDB_G0280601	178.7569	-0.03494831	0.33763811	0.7661257	0.8905914
DDB_G0280603	1531.818	-0.4073489	0.4120854	0.02890317	0.2319293
DDB_G0280605	32.65559	-0.04541611	0.35490874	0.673466	0.8435021
DDB_G0280607	362.8455	0.1882767	0.24295626	0.171617	0.4662147
DDB_G0280609	10.1892	0.1428006	0.33161539	0.3091041	0.6003538
