gene_id	WT1_vegetativ	WT2_vegetativ	WT3_vegetativ	D1_vegetativ	D2_vegetativ	D3_vegetativ
DDB_G0289757	6.20968831	6.57371375	6.53858966	6.92594132	6.11826808	6.3733013
DDB_G0289759	6.65341055	6.51670471	6.55075573	6.93619111	6.31522148	6.59850478
DDB_G0289761	8.77501529	9.02634975	8.94358668	9.33188522	9.83507451	8.88030537
DDB_G0289763	10.53945861	10.65094283	10.86818628	10.42051578	10.49761759	10.16654835
DDB_G0289765	6.75198862	6.24950562	6.336192	6.72435766	6.45227078	6.8430127
DDB_G0289767	5.20249694	5.20249694	5.20249694	5.50044017	5.47093056	5.38376669
DDB_G0289769	8.73839189	8.64620698	8.23758103	7.83583562	8.76875729	8.44042
DDB_G0289771	8.86022015	8.66308495	8.99173686	8.60477711	8.70784497	8.57998082
DDB_G0289773	7.88318267	7.88397059	8.03298627	8.24038706	7.77010404	8.28004764
DDB_G0289775	12.45767336	12.46868952	12.64988725	13.61362083	12.33503862	12.97241831
DDB_G0289777	5.20249694	5.49877869	5.20249694	5.20249694	5.47093056	5.45868301
DDB_G0289779	7.16616871	6.72866449	6.68693026	6.10753886	6.54983235	6.70459841
DDB_G0289781	6.12492577	6.21005043	5.86808896	6.00934262	5.90671814	5.94225222
DDB_G0289787	8.58756001	8.74459027	8.88153101	10.49571919	7.46938715	9.85681923
DDB_G0289789	8.32961882	8.50341758	9.3529809	9.23297218	8.5824358	8.97061906
DDB_G0289791	8.63394639	8.69077638	8.78635069	8.6252546	8.68544184	8.43552191
DDB_G0289793	6.48653931	5.71389267	5.20249694	5.75746078	5.20249694	5.5160544
DDB_G0289795	6.75198862	6.7987835	6.88258716	7.14233963	6.70161804	7.13803705
DDB_G0289797	5.79177542	5.62077281	5.63434117	5.7952645	5.58157579	5.60677107
DDB_G0289799	6.35812003	6.62783079	6.46244761	6.90517511	6.25432973	6.92946535
DDB_G0289801	6.24913047	6.32358776	6.25809424	6.15240784	6.08046446	6.29440521
DDB_G0289803	5.71370344	5.20249694	5.53749911	5.62311022	5.47093056	5.85102995
DDB_G0289805	5.4986683	5.20249694	5.39619983	5.20249694	5.58157579	5.38376669
DDB_G0289807	9.39055679	9.26524304	9.39502678	9.72026241	9.16740979	9.14618332
DDB_G0289809	5.71370344	5.71389267	5.71270866	5.75746078	5.20249694	5.5643259
DDB_G0289811	15.4743115	15.38280641	15.76596839	14.18880836	14.50934101	14.2978667
DDB_G0289813	9.88308671	9.7414042	9.93814897	9.98807658	9.07081389	9.67220729
DDB_G0289815	11.47665283	11.2611608	11.39254022	11.86301544	10.9737729	11.1009539
DDB_G0289817	5.92176773	5.86045107	5.84021483	6.0351031	6.08046446	5.74348873
DDB_G0289819	8.13238907	8.04057148	7.8452147	8.25178821	7.91049238	7.89789297
DDB_G0289823	9.24583403	9.41152979	9.35738809	8.65115557	8.91052279	9.12368136
DDB_G0289825	5.62061751	5.49877869	5.63434117	5.71674061	5.20249694	5.64507003
DDB_G0289827	9.37367034	9.19766752	9.26812334	9.28876465	9.05696305	9.40301509
DDB_G0289829	10.76933885	10.84319617	10.77269726	10.87882613	10.83824031	10.37331741
DDB_G0289831	7.6263992	7.67346065	7.34297856	7.48176585	7.39096104	7.63196302
DDB_G0289833	8.50253742	8.54657274	8.42171965	8.56594402	8.76875729	9.14469415
DDB_G0289835	7.14931356	7.21607994	7.18412855	7.2095905	7.42514581	7.52712551
DDB_G0289837	7.49012559	7.45110842	7.9912734	7.7837688	7.71689626	7.09904137
DDB_G0289839	9.32530194	9.6206826	10.59115864	10.41051979	9.81059594	9.09620317
DDB_G0289841	5.20249694	5.62077281	5.53749911	5.20249694	5.47093056	5.20249694
DDB_G0289843	6.70378162	6.77588351	7.19115592	7.03418672	6.42635083	6.79303678
DDB_G0289845	6.28690659	6.2872941	6.52628115	6.67431803	6.47754152	6.17735285
DDB_G0289847	10.0019471	9.70947303	10.18247452	9.83817464	9.66341246	7.89789297
DDB_G0289849	7.82337663	8.05788207	8.16475464	8.52912735	7.94153897	8.3044934
DDB_G0289851	5.97809553	5.49877869	5.67520921	6.0351031	5.58157579	5.85102995
DDB_G0289853	6.88556681	5.20249694	6.70807285	6.68703924	7.07905365	6.55720738
DDB_G0289855	6.0302665	5.86045107	5.99187089	6.08413314	5.99881265	6.16154979
DDB_G0289857	5.20249694	7.32416979	6.44918847	6.72435766	5.20249694	6.56768241
DDB_G0289859	8.83072663	9.08576587	9.24451357	8.73959906	8.81072214	8.12366941
DDB_G0289861	5.71370344	5.20249694	5.53749911	5.62311022	5.58157579	5.5643259
DDB_G0289863	9.20820134	9.450724	10.056501	10.6726992	8.84746095	9.65977719
DDB_G0289865	5.79177542	5.79199281	5.89476672	5.75746078	5.66611114	5.68022156
DDB_G0289867	9.39055679	9.20150657	9.37052898	9.15101966	9.45793921	9.07446005
DDB_G0289869	9.32530194	9.34372755	9.2059091	9.24242316	8.05918697	8.08640426
DDB_G0289871	5.62061751	5.20249694	5.58903657	5.8957879	5.58157579	5.74348873
DDB_G0289875	10.38326223	10.29037783	10.36969028	10.03981823	10.22741203	10.49360416
DDB_G0289877	15.76704259	15.7285417	15.59577809	15.40254513	15.60897001	15.75646219
DDB_G0289879	6.54512563	6.7987835	6.71849671	6.67431803	6.66035403	6.86722267
DDB_G0289881	7.7608366	7.85438836	7.84092751	8.07446187	7.66151649	8.00206206
DDB_G0289883	10.62593009	10.46768148	10.63466324	11.20017322	10.20568946	10.85421155
DDB_G0289885	6.32318848	6.2872941	6.68693026	6.81827379	6.57286294	6.74967499
DDB_G0289887	5.20249694	5.20249694	5.39619983	5.41336146	5.20249694	5.5160544
DDB_G0289889	5.20249694	5.62077281	5.67520921	5.71674061	5.58157579	5.5643259
DDB_G0289891	7.13223002	7.30927194	7.16995591	7.47510697	7.5638419	7.61430914
DDB_G0289893	9.86147944	9.92403565	10.00603207	10.02350618	10.28329246	10.12574769
DDB_G0289895	6.45594831	6.21005043	6.38011379	6.79550325	6.87076134	6.66718845
DDB_G0289897	6.54512563	6.4563897	6.48845802	7.53386755	7.178162	7.25996678
DDB_G0289899	5.20249694	5.62077281	5.20249694	5.71674061	5.58157579	5.74348873
DDB_G0289901	7.39551187	7.06207818	7.04256186	6.88404127	7.30753843	6.52514445
DDB_G0289903	5.92176773	6.03056788	6.15437894	6.60841449	6.28528119	6.28058332
DDB_G0289905	5.97809553	6.07934623	5.74753596	5.67234499	5.58157579	5.92061637
DDB_G0289907	10.79486714	10.83459993	10.85218533	11.39051582	10.79007516	10.77011808
DDB_G0289909	8.539603	8.72330866	8.60209839	8.87740188	8.46608278	8.40827404
DDB_G0289913	5.20249694	5.49877869	5.63434117	6.06000893	5.73707542	5.82598355
DDB_G0289915	6.42440253	6.57371375	6.68693026	7.92484501	6.42635083	7.37664296
DDB_G0289917	10.52732377	10.7933697	10.79662973	12.20755798	10.18997021	11.29996488
DDB_G0289919	5.4986683	5.62077281	5.78017525	6.63525318	6.08046446	6.59850478
DDB_G0289921	10.69671127	10.67865631	10.86510315	11.93795348	11.28896048	11.24045521
DDB_G0289923	10.83848185	10.72590845	10.82546848	10.94320154	10.65926223	10.99463628
DDB_G0289925	5.71370344	5.20249694	5.47622922	5.41336146	5.73707542	5.85102995
DDB_G0289927	6.0302665	6.32358776	6.42213367	6.27433543	6.28528119	6.09513513
DDB_G0289929	5.97809553	5.71389267	5.67520921	5.7952645	5.7993338	5.64507003
DDB_G0289931	7.47701725	7.21607994	7.55529245	7.63234212	7.40245515	7.77338255
DDB_G0289933	8.90805862	9.03067668	8.89780574	8.79478534	8.95231443	8.89812338
DDB_G0289935	10.19850787	10.14689422	10.19726911	9.82943996	10.38342457	10.10985904
DDB_G0289937	6.48653931	6.62783079	6.58643844	6.52362476	7.09370106	6.82659092
DDB_G0289939	7.06146544	6.98700442	6.90046229	7.27346923	7.30753843	7.46400927
DDB_G0289941	11.46953885	11.50967627	11.03017855	10.22713084	11.27115608	10.89889387
DDB_G0289943	10.63302516	10.66347989	10.87023804	10.58581466	10.52292535	9.98848056
DDB_G0289945	8.27183588	8.45242769	8.43859504	8.28544558	8.07321494	8.04162718
DDB_G0289947	10.36803092	10.23543497	10.15663307	11.97174859	10.32418437	10.34387325
DDB_G0289949	11.5564099	11.64502689	11.98680668	12.04998022	11.06702092	11.00775086
DDB_G0289953	6.28690659	6.03056788	5.86808896	6.72435766	6.42635083	6.39821808
DDB_G0289955	10.97872964	10.96071147	10.72190282	9.70259958	10.4389955	10.40092915
DDB_G0289957	6.54512563	6.39224445	6.50121985	6.93619111	6.39973798	7.13803705
DDB_G0289959	5.4986683	5.20249694	5.20249694	5.20249694	5.20249694	5.45868301
DDB_G0289961	8.77501529	8.86114078	9.0198662	8.80505855	8.85148514	8.7370703
DDB_G0289963	7.9774192	7.9129294	8.06255357	7.98114068	8.2125596	8.09268483
DDB_G0289965	5.20249694	5.20249694	5.39619983	5.20249694	5.58157579	5.5643259
DDB_G0289967	7.90255275	7.8139256	7.64252879	7.92962505	8.00161246	8.20693326
DDB_G0289969	5.20249694	5.20249694	5.20249694	5.86409041	5.66611114	5.60677107
DDB_G0289971	10.04303903	10.07984462	10.18989082	9.98470989	10.09525046	9.49924163
DDB_G0289973	7.36717986	6.92750254	6.97775664	6.88404127	6.87076134	6.50321014
DDB_G0289975	7.38142255	7.04373468	7.04256186	6.82949412	6.90523847	6.28058332
DDB_G0289977	6.28690659	6.57371375	6.88258716	6.62191653	6.54983235	6.29440521
DDB_G0289979	10.27127886	10.18412766	10.36241747	9.93905129	10.04893662	9.64513817
DDB_G0289983	5.20249694	5.20249694	5.39619983	5.20249694	5.20249694	5.38376669
DDB_G0289985	10.27853877	10.16465119	10.10613139	9.31228254	10.19154988	9.33420947
DDB_G0289987	12.54860954	12.63521832	12.66355212	11.63891536	12.23374694	11.79218655
DDB_G0289991	9.4204602	9.57118121	9.99101159	10.51606025	9.99204355	10.43350101
DDB_G0289993	8.72240264	8.93693785	9.10282952	9.22917425	8.8024276	9.11458051
DDB_G0289995	8.81071937	8.69077638	8.4662797	8.31107644	8.77300992	8.83661055
DDB_G0289997	5.20249694	5.20249694	5.20249694	5.41336146	5.58157579	5.45868301
DDB_G0289999	7.18280218	7.06207818	7.19115592	7.61442037	7.178162	7.36597138
DDB_G0290001	8.34370063	8.23531815	8.07710443	6.99592859	8.48181351	10.28782932
DDB_G0290005	7.60263185	7.77222889	7.89976244	8.17396499	7.87872941	7.50320377
DDB_G0290007	6.67888113	6.48699019	6.53858966	6.44730283	6.6174888	6.87518351
DDB_G0290009	9.57611451	9.4214292	9.37343289	9.52840528	9.5692237	9.83396171
DDB_G0290011	10.40498253	10.36393815	10.28297992	10.01692924	10.11369998	10.53779804
DDB_G0290015	8.15661816	8.47815275	8.15109577	7.66748594	7.87872941	8.31522303
DDB_G0290017	7.63812725	7.62713931	7.74764396	7.42059257	7.79594815	8.08954809
DDB_G0290019	8.04843819	8.29463661	8.05889192	8.35043176	8.512759	7.94050886
DDB_G0290021	6.6006258	6.4563897	6.71849671	6.87333171	6.47754152	6.42251743
DDB_G0290023	7.30859962	7.29420073	7.35537502	7.27346923	7.45846502	7.28301668
DDB_G0290025	9.05542723	9.29787159	9.18951152	9.0141388	9.32291678	9.59269386
DDB_G0290027	7.72845644	7.69603896	7.69610587	7.22586146	7.65206194	7.74947312
DDB_G0290029	11.11669208	11.148774	10.86613159	10.70030659	10.97193688	11.2549631
DDB_G0290031	12.00540212	11.99052548	11.66603896	11.07292437	11.65319237	11.55655441
DDB_G0290033	8.71164231	8.68528114	8.862997	8.60477711	8.76875729	9.06188528
DDB_G0290035	9.05117791	9.23934125	9.04927248	8.44260726	9.1115789	8.67215989
DDB_G0290037	8.29378416	8.31624995	8.33717806	8.99410884	8.42325627	8.91572144
DDB_G0290039	7.63812725	7.67346065	7.79286026	7.85107704	7.66151649	7.45402662
DDB_G0290041	5.92176773	6.24950562	6.19035119	6.10753886	5.99881265	6.04141717
DDB_G0290043	6.57323645	6.62783079	6.62097269	6.81827379	6.57286294	6.74967499
DDB_G0290045	5.20249694	5.49877869	5.20249694	5.20249694	5.20249694	5.38376669
DDB_G0290051	6.0302665	5.92203132	5.84021483	6.43132603	5.99881265	6.00337029
DDB_G0290053	6.62733735	6.67938969	6.30573914	6.55264673	6.45227078	6.50321014
DDB_G0290055	10.50738405	10.40600451	10.25418687	9.76021294	10.17407746	10.08530543
DDB_G0290057	6.12492577	6.07934623	6.11678443	5.9826421	5.7993338	5.87508491
DDB_G0290059	9.14186363	9.35754693	9.74568904	9.96661995	9.62413431	9.78140282
DDB_G0290061	10.20042048	10.41592025	10.56985104	10.60712049	10.22741203	10.32105982
DDB_G0290063	8.82075815	8.61183627	9.41770741	10.94146768	9.99204355	10.86371041
DDB_G0290065	5.71370344	5.86045107	5.920382	5.67234499	5.73707542	5.7723869
DDB_G0290067	7.14931356	7.33889858	7.48451693	7.69608976	7.2700761	7.46400927
DDB_G0290069	11.4055404	11.45705593	11.33280224	10.83653689	11.10855533	11.24426903
DDB_G0290071	5.71370344	5.62077281	5.920382	5.7952645	6.22227299	6.26654917
DDB_G0290073	8.92210263	9.07742761	9.17125452	8.70158091	8.4013452	8.16592202
DDB_G0290075	8.90334638	8.78108334	8.862997	9.17886184	9.18660593	8.87851126
DDB_G0290077	7.6263992	7.32416979	7.63755104	7.54658046	7.39096104	8.03837287
DDB_G0290079	6.54512563	6.86489673	7.11906021	7.2812352	6.63913094	6.25229408
DDB_G0290081	13.33952156	13.34189284	13.28042226	12.85739451	13.10353234	12.9931665
DDB_G0290083	8.04843819	8.1168254	7.95222944	7.85612008	8.20623025	8.45984403
DDB_G0290085	9.79463865	9.71752257	9.62308761	9.79267731	9.92332818	9.11610134
DDB_G0290087	10.19275477	9.7414042	9.95663102	10.27107534	9.75821984	10.00166381
DDB_G0290089	6.92692479	7.04373468	6.96940872	7.19310913	6.97134967	7.27154331
DDB_G0290091	12.56130415	12.49852631	12.34454339	12.01606885	12.16833053	12.35948493
DDB_G0290093	7.36717986	7.4375954	7.3178255	6.81827379	7.30753843	7.3334226
DDB_G0290095	6.32318848	6.42483405	6.36569528	6.60841449	6.15438443	6.58832876
DDB_G0290097	5.92176773	6.24950562	6.27425365	6.06000893	5.7993338	6.07763852
DDB_G0290101	5.71370344	5.62077281	5.78017525	5.9826421	5.90671814	5.7723869
DDB_G0290103	11.16251101	11.0725021	10.94563073	10.77879687	11.3636695	11.4148592
DDB_G0290105	8.21924589	8.19692647	8.35509095	7.82042268	8.35647321	8.12673028
DDB_G0290107	6.07902811	6.07934623	5.74753596	5.56707929	5.85538562	5.94225222
DDB_G0290109	7.00560933	6.6011113	6.71849671	7.25779534	6.66035403	6.89094653
DDB_G0290111	8.15661816	8.17337508	8.80590259	9.44254796	8.73427052	9.52575317
DDB_G0290113	7.30859962	7.62713931	7.88736539	7.87113894	7.61356625	7.88338932
DDB_G0290115	6.24913047	6.12525948	6.09731439	6.55264673	6.04074263	6.54662779
DDB_G0290121	12.03086175	12.07789602	11.79823088	11.69211611	11.68603439	11.41762516
DDB_G0290123	10.64851244	10.68002809	10.61460602	10.24130191	10.68302847	10.81697532
DDB_G0290125	5.4986683	5.71389267	5.63434117	5.50044017	5.20249694	5.7723869
DDB_G0290127	7.52869158	7.35346246	7.74303865	8.42932629	7.10817843	7.74544706
DDB_G0290129	5.20249694	5.20249694	5.20249694	5.20249694	5.20249694	5.38376669
DDB_G0290133	5.20249694	5.49877869	5.39619983	5.75746078	5.47093056	5.38376669
DDB_G0290137	5.20249694	5.20249694	5.20249694	5.41336146	5.47093056	5.45868301
DDB_G0290139	11.3829997	11.33440238	11.31596862	10.6558773	10.84628072	10.79491976
DDB_G0290141	15.49591357	15.37240208	15.33806629	15.08225896	15.28954523	15.29860978
DDB_G0290143	6.92692479	6.51670471	6.85525876	7.33432848	8.87539447	7.72103708
DDB_G0290145	8.71164231	8.95071197	9.52863094	9.15302646	8.95605366	8.24677606
DDB_G0290147	8.84554973	8.77592702	8.65825273	8.24799813	8.55794318	9.10542136
DDB_G0290151	5.20249694	5.20249694	5.47622922	5.41336146	5.47093056	5.38376669
DDB_G0290153	6.0302665	6.03056788	5.96884879	6.34731262	6.11826808	6.26654917
DDB_G0290155	5.62061751	5.62077281	5.39619983	5.50044017	5.20249694	5.5643259
DDB_G0290157	12.37422338	12.35868716	12.40680421	11.67656934	11.72524545	11.69598202
DDB_G0290159	9.68132441	9.55329459	9.49571206	9.62537244	9.42064087	9.09311719
DDB_G0290161	5.71370344	5.86045107	5.63434117	6.17396191	6.31522148	6.00337029
DDB_G0290163	10.03233861	10.05254912	10.1716942	10.60200647	9.87102838	9.89176701
DDB_G0290165	8.45802852	8.60019166	8.57950476	8.91105387	8.28636081	8.21556701
DDB_G0290167	5.20249694	5.20249694	5.20249694	5.20249694	5.58157579	5.20249694
DDB_G0290169	7.81315013	8.18912003	8.06984805	8.34689919	8.16764028	8.1865781
DDB_G0290171	8.86507691	8.74986125	8.57950476	9.3212261	8.54304156	8.534974
DDB_G0290173	8.77501529	8.84154444	8.797246	8.70433049	8.82307404	8.52809778
DDB_G0290175	6.96690523	6.94766368	6.80825023	7.29662828	7.10817843	7.14442018
DDB_G0290177	11.0630806	10.91833914	11.39146937	10.98026552	9.96273063	10.0000225
DDB_G0290179	9.605318	9.7040815	9.83885611	9.70941869	9.61473419	9.18001323
DDB_G0290181	10.74335027	10.87468362	10.47728897	9.98246105	10.69086426	10.49651541
DDB_G0290183	7.70643283	7.59132154	7.23252445	6.62191653	7.67090531	7.44396795
DDB_G0290185	7.24724287	7.14994818	7.03464589	7.25779534	7.12249016	7.01718223
DDB_G0290187	14.73511471	14.7429304	14.58470924	13.90611408	14.42825299	14.00454946
DDB_G0290189	7.14931356	7.36786542	7.90796551	8.04404727	7.5226873	8.05778521
DDB_G0290191	5.71370344	5.49877869	5.53749911	5.56707929	5.66611114	5.74348873
DDB_G0290193	9.98428793	10.14490763	10.26748764	9.98807658	9.93846616	9.55626326
DDB_G0290195	5.20249694	5.20249694	5.53749911	5.71674061	5.20249694	5.7723869
DDB_G0290197	10.02803606	10.00514368	10.33369736	10.56268565	9.70386296	9.94136404
DDB_G0290199	6.20968831	6.21005043	6.03582924	6.17396191	5.99881265	6.30802298
DDB_G0290201	7.32349407	6.98700442	7.14839471	7.59625646	7.28268475	7.37664296
DDB_G0290203	7.35278013	7.42394241	7.68652118	7.54658046	7.16447256	6.90650336
DDB_G0290205	8.75420328	8.899543	8.77977322	8.73153751	8.48701839	8.83845818
DDB_G0290207	12.22170028	12.10315866	12.04493644	11.65310691	11.9163222	11.86739152
DDB_G0290209	6.75198862	6.7987835	6.79861673	6.62191653	6.74141754	7.1633779
DDB_G0290211	8.93138905	8.9733774	8.89375445	8.78703147	9.23042042	8.45259132
DDB_G0290213	11.72784744	11.77390455	11.67016556	11.6615553	11.57734963	11.50662473
DDB_G0290215	8.9452063	9.14281062	9.37777776	9.71349468	8.49737096	9.44228352
DDB_G0290217	9.41056151	9.23185387	9.36907481	9.60210411	9.95716735	9.70079938
DDB_G0290219	6.6006258	6.82123944	6.88258716	7.07129202	6.83524886	6.68605025
DDB_G0290221	7.42324451	7.32416979	7.24602152	6.88404127	7.2051055	7.03120759
DDB_G0290223	11.28464241	11.36029515	11.11004187	10.92167006	10.90326994	11.21134836
DDB_G0290225	10.85798882	10.90901149	11.13670386	11.71799826	10.01542828	10.86371041
DDB_G0290227	10.99973584	10.78956235	10.8516662	11.13188375	10.85825786	11.17729586
DDB_G0290229	9.97089985	10.00733269	9.99195498	10.35687163	9.98841192	9.93536448
DDB_G0290231	8.32252465	8.23531815	8.18499561	8.20561573	8.33348893	8.28551695
DDB_G0290233	9.05542723	8.85137631	9.10458066	11.05058002	9.51718535	9.58941991
DDB_G0290235	5.20249694	5.20249694	5.20249694	5.50044017	5.20249694	5.20249694
DDB_G0290237	9.12983089	9.1899584	9.1928061	8.92993288	9.18660593	9.266046
DDB_G0290239	5.4986683	6.03056788	5.81097935	5.71674061	5.85538562	5.82598355
DDB_G0290241	5.62061751	5.71389267	5.20249694	5.20249694	5.73707542	5.20249694
DDB_G0290245	6.12492577	6.12525948	6.03582924	5.71674061	5.7993338	5.85102995
DDB_G0290247	7.78200329	7.6847969	7.59190264	8.04843321	8.12795325	7.64938845
DDB_G0290249	6.77534733	6.82123944	6.74920395	6.7839479	7.00309882	7.10562556
DDB_G0290253	8.68437936	8.55866477	8.72830918	8.73959906	9.24269646	8.59101248
DDB_G0290255	5.71370344	5.20249694	5.39619983	5.62311022	5.20249694	5.60677107
DDB_G0290257	12.2977472	12.56756504	12.53661106	12.26528063	11.35805807	11.47510766
DDB_G0290259	9.52811724	9.2578902	9.51686693	12.7224314	11.38452001	12.1616153
DDB_G0290261	11.90351654	11.94961224	12.17383312	13.35807971	12.86181312	12.49367703
DDB_G0290263	11.64747879	11.71425475	11.56676636	11.59951931	11.39551824	11.6478499
DDB_G0290265	9.25324333	8.94613535	9.56589449	10.92810497	10.66949579	10.94052404
DDB_G0290267	8.48996306	8.61183627	8.02549493	7.84093495	8.5969306	8.00206206
DDB_G0290273	5.20249694	5.20249694	5.63434117	5.86409041	5.47093056	5.60677107
DDB_G0290275	5.86020925	6.03056788	6.13579669	6.46302999	6.22227299	6.3346762
DDB_G0290277	7.81315013	7.6847969	7.77043962	7.74063597	7.78738773	7.95442633
DDB_G0290279	8.47727577	8.60019166	8.57697196	8.59887164	8.33927032	8.51887718
DDB_G0290281	6.20968831	6.24950562	6.22487481	6.06000893	6.04074263	6.44623667
DDB_G0290283	5.71370344	5.49877869	5.86808896	5.56707929	5.47093056	5.7723869
DDB_G0290285	6.5162447	6.24950562	6.19035119	5.86409041	6.28528119	5.5643259
DDB_G0290287	5.62061751	5.71389267	5.53749911	5.50044017	5.20249694	5.45868301
DDB_G0290289	8.34370063	8.35154933	8.30680639	7.95327982	8.20623025	7.90867122
DDB_G0290291	5.4986683	5.20249694	5.47622922	5.71674061	5.20249694	5.20249694
DDB_G0290293	5.20249694	5.20249694	5.58903657	5.50044017	5.20249694	5.38376669
DDB_G0290295	7.49012559	7.52941189	7.57633497	7.77845128	7.88673921	7.91936572
DDB_G0290297	6.75198862	6.82123944	6.70807285	6.90517511	7.09370106	6.70459841
DDB_G0290299	9.05542723	9.35754693	9.07986743	8.70981373	8.91437304	9.31052027
DDB_G0290301	9.93227611	9.96064925	9.87203788	9.42108802	10.38342457	9.53486099
DDB_G0290303	11.0290699	10.99196907	10.83127297	11.46440618	11.18185944	10.46772826
DDB_G0290305	8.71703266	8.88047123	8.97458933	10.10431255	8.56287572	9.58613848
DDB_G0290307	9.18513754	9.1899584	8.71687045	8.15381278	9.29961247	8.86588882
DDB_G0290309	5.20249694	5.49877869	5.20249694	5.20249694	5.20249694	5.5643259
DDB_G0290311	11.11263815	11.13583927	10.87790625	9.96548174	10.89166248	10.93710041
DDB_G0290313	6.24913047	5.71389267	6.07735566	6.23554635	5.95430202	5.85102995
DDB_G0290315	15.59941355	15.40069244	15.2882675	15.04743147	15.27682502	15.23440216
DDB_G0290317	6.35812003	6.24950562	6.19035119	6.41508936	6.22227299	6.3733013
DDB_G0290319	7.51596012	7.46448453	7.14839471	7.49498407	7.68022935	8.07375739
DDB_G0290321	6.28690659	6.48699019	6.82728104	7.13367594	6.72169307	6.92186014
DDB_G0290323	6.07902811	5.86045107	6.20778445	6.69961707	6.37238333	6.59850478
DDB_G0290325	8.69534742	9.07324016	8.97267127	8.64830093	9.17704005	8.52118797
DDB_G0290327	9.61970004	9.50757812	9.50368172	9.38060585	9.5471521	9.20451378
DDB_G0290329	7.47701725	7.77222889	7.60729169	6.87333171	7.77877326	8.2241478
DDB_G0290331	10.94492593	10.8972664	10.92997941	10.62307597	11.36296926	11.06376469
DDB_G0290333	16.52647873	16.3584951	16.46652118	15.58627016	16.03463794	15.61345119
DDB_G0290335	6.16837209	6.12525948	6.39432132	6.76048337	6.66035403	6.90650336
DDB_G0290337	8.71703266	8.80658828	8.77977322	8.67097883	8.91052279	8.48848795
DDB_G0290339	7.69528544	7.6504988	7.80172639	7.83071723	7.68948956	8.0219858
DDB_G0290341	6.98641097	6.94766368	6.72882515	7.17641121	6.6174888	7.13162137
DDB_G0290343	8.01338377	7.96908246	7.91611998	7.38533782	8.42868123	7.92644953
DDB_G0290347	5.86020925	5.92203132	5.84021483	6.06000893	5.90671814	6.02263765
DDB_G0290349	6.0302665	6.03056788	5.89476672	5.67234499	5.66611114	5.68022156
DDB_G0290351	8.09104688	7.76160249	7.98741826	8.04843321	7.79594815	7.838936
DDB_G0290359	9.90906224	9.92171606	9.9204179	9.94368291	9.78150074	9.6218283
DDB_G0290361	5.62061751	5.20249694	5.20249694	5.50044017	5.47093056	5.60677107
