gene_id	WT1_aggregat	WT2_aggregat	WT3_aggregat	D1_aggregat	D2_aggregat	D3_aggregat
DDB_G0279831	8.83087146	8.50965868	8.50085491	7.92645224	8.26915522	8.60315531
DDB_G0279835	7.21445364	7.53577447	7.3698778	7.65486971	7.5876572	7.40376582
DDB_G0279837	8.38679606	8.3929722	8.25586474	8.69376421	8.17691946	8.04085223
DDB_G0279839	5.56494386	5.86530204	5.91669939	5.82414251	5.89108776	6.50733268
DDB_G0279841	5.86080485	5.56494386	5.56494386	5.56494386	5.83142766	5.56494386
DDB_G0279843	8.16827647	8.06348081	8.17125475	7.99994934	8.13906542	7.87281908
DDB_G0279845	6.52983953	6.54402233	6.49495586	6.01269398	6.6249416	6.76813446
DDB_G0279851	6.66656528	6.47711289	6.73372418	6.976219	7.00249366	6.91607147
DDB_G0279853	5.56494386	5.56494386	5.56494386	5.56494386	5.7535101	5.91435159
DDB_G0279855	8.16827647	8.30454803	8.30423763	8.6774433	8.29983934	8.31855959
DDB_G0279857	9.56606107	9.40129621	9.37194152	9.14777187	9.231614	9.42741618
DDB_G0279859	9.93580519	10.14808506	10.34617591	10.79666796	10.21201476	10.72349491
DDB_G0279861	6.22197622	6.35128313	6.26335886	6.95557726	6.3338434	7.12994922
DDB_G0279863	11.74291396	11.56040716	11.78484506	11.97882691	11.67769677	11.61379272
DDB_G0279865	8.17853613	8.16824945	8.35352199	8.05255343	7.94695605	7.90815461
DDB_G0279867	10.02583884	9.49733751	9.44670129	10.70290296	11.21967812	12.39240357
DDB_G0279871	10.29994381	10.05881718	9.90946088	9.53088277	10.06351454	9.75422533
DDB_G0279873	8.20886148	8.24563382	8.12389455	8.15200734	8.17691946	8.49392201
DDB_G0279877	6.76949524	6.77023115	6.69470689	6.37502088	7.13184062	6.99207713
DDB_G0279879	7.43125126	7.65814569	7.48277281	8.05255343	7.43677468	7.35107699
DDB_G0279881	7.63886205	7.78412612	7.57725767	8.16789916	7.79066455	7.40376582
DDB_G0279883	5.56494386	5.77752058	5.72256525	5.56494386	5.7535101	5.56494386
DDB_G0279889	5.98262777	5.98895432	5.8376816	5.93101645	6.06174022	5.99236099
DDB_G0279891	6.03152526	6.03858008	5.95008323	5.82414251	5.56494386	5.81231358
DDB_G0279893	5.77433213	5.56494386	5.8376816	5.82414251	5.56494386	5.81231358
DDB_G0279895	5.56494386	5.56494386	6.24599977	5.56494386	5.56494386	5.56494386
DDB_G0279897	6.98839671	6.81928453	6.71441472	5.56494386	5.7535101	5.56494386
DDB_G0279899	8.8050413	8.77680799	8.82837513	9.59827922	8.71343113	8.69467135
DDB_G0279901	6.22197622	6.32333148	6.28026529	6.33443247	6.02520936	6.21471874
DDB_G0279903	9.71803444	10.00478764	10.01203061	11.15097281	10.31572718	9.8665924
DDB_G0279905	9.51555461	9.30070051	9.99129106	9.26088442	9.18994135	8.9381634
DDB_G0279907	9.92246981	9.69016149	9.9808079	9.90849841	9.81056544	9.79569857
DDB_G0279909	11.54824728	11.59203552	11.43735281	11.71184302	11.13800908	11.83821083
DDB_G0279911	11.40462744	11.43561163	11.41450894	11.55020468	11.1989449	10.94604097
DDB_G0279913	8.14228507	8.01682784	8.15663046	7.78720343	7.87629947	8.00888451
DDB_G0279915	8.27235312	8.42417727	8.42309527	8.52131836	8.58664633	8.64965932
DDB_G0279917	7.13628646	7.12250089	7.12646215	7.52036334	7.6507357	7.41659275
DDB_G0279919	8.3006969	8.3188913	8.23102519	8.31743952	8.39155492	8.45357624
DDB_G0279921	8.05000774	8.20490656	7.75156668	7.27914319	7.42211305	7.14605932
DDB_G0279923	8.23853038	8.03451188	8.13588965	8.39325815	8.16441766	7.98440144
DDB_G0279925	11.56547204	11.54606911	11.66429016	11.44944582	11.44096747	11.20424145
DDB_G0279927	10.12356208	9.90892905	10.19053744	8.83271393	9.1070228	8.76662995
DDB_G0279931	6.71941265	6.75332551	6.72411796	6.61195633	6.74043001	6.64702735
DDB_G0279933	7.55984855	7.58613631	7.48766893	7.81829892	7.50069799	7.90815461
DDB_G0279935	7.03989796	6.85070935	7.07931856	6.93453184	7.36166034	7.25298519
DDB_G0279937	9.52540683	9.62558511	9.73896455	9.70842874	9.45055569	9.39172892
DDB_G0279939	8.17341593	8.32837136	8.50771332	8.69376421	8.34094554	8.63432873
DDB_G0279941	10.48247651	10.54744519	10.42555005	11.07715002	10.69097511	10.34867724
DDB_G0279943	10.32265945	10.28555398	10.23190391	10.12032996	10.20409995	10.79892379
DDB_G0279945	8.71071592	8.4971662	8.54150864	8.90437773	8.70210847	8.59789163
DDB_G0279949	6.86266484	6.37818503	6.61142259	5.82414251	6.12747503	5.81231358
DDB_G0279951	11.14233298	11.27279641	11.39584846	10.24598094	10.79269374	9.91337683
DDB_G0279953	9.64586837	10.10684569	9.88111396	7.64320868	8.78488809	7.65950779
DDB_G0279955	8.53658958	8.73507677	8.46604724	8.72055155	8.43351073	8.31855959
DDB_G0279957	9.61115184	10.06160534	9.88544509	7.39855462	8.65294263	7.89060399
DDB_G0279959	12.20829904	12.18917339	12.19516696	12.38725534	12.25305655	12.38940519
DDB_G0279961	7.20360253	7.06058844	7.07931856	7.55847553	7.54826143	7.33754219
DDB_G0279963	7.92040123	7.92474574	7.94719934	8.16789916	7.99523596	7.72121259
DDB_G0279965	10.44983974	10.28077865	10.35056328	9.77826521	9.90888784	9.82714645
DDB_G0279967	6.1536111	6.62579519	6.46958985	6.45009372	6.6249416	6.62080214
DDB_G0279969	7.93271428	7.89908318	7.76344837	8.45876112	8.08690038	8.11761799
DDB_G0279971	7.17043218	7.22617357	7.10649657	7.58326297	7.46558931	7.66999788
DDB_G0279973	10.27103538	10.42947505	10.45843758	10.12032996	10.00433021	10.08104267
DDB_G0279975	5.77433213	5.93247605	5.87971872	5.82414251	5.98540139	5.99236099
DDB_G0279977	7.73483498	7.84622561	7.54964488	7.78720343	8.01407304	8.13246415
DDB_G0279979	9.92692871	9.9166528	9.99209429	10.44009782	10.25094834	10.08847062
DDB_G0279981	7.7489917	7.54430793	7.54964488	7.49430131	7.57466015	7.72121259
DDB_G0279983	7.52681934	7.24801677	7.48766893	7.12877243	7.52130194	7.52645116
DDB_G0279985	9.50563406	9.57174243	9.52998872	8.43943243	9.735574	9.69699321
DDB_G0279987	6.03152526	5.93247605	6.10801988	6.24531916	6.02520936	6.11541198
DDB_G0279989	6.25346311	6.32333148	6.26335886	6.24531916	6.1859863	6.85526459
DDB_G0279991	7.95097405	8.02864289	7.88393769	8.04392706	7.99048525	8.11013375
DDB_G0279995	7.81757171	8.18408003	8.15956787	6.89114873	7.27331787	7.36446315
DDB_G0279997	15.8525798	15.8423219	15.90135514	16.12228537	15.85236487	15.69052059
DDB_G0279999	7.10109491	7.22617357	6.97862851	7.42667158	7.42211305	7.61667339
DDB_G0280001	8.4042594	8.35642746	8.29363392	8.29601884	8.54911641	8.42402427
DDB_G0280003	8.35569544	8.59411001	8.56578227	8.86181694	8.69355623	9.21226605
DDB_G0280005	8.47199615	8.48877524	8.69723866	7.99097907	8.14332363	8.9381634
DDB_G0280007	11.38966112	11.29070198	11.38459619	10.48710949	10.92064379	10.34558264
DDB_G0280011	5.92698267	5.93247605	5.95008323	5.93101645	6.06174022	6.44426687
DDB_G0280013	6.96170748	7.13448916	7.36449241	7.11079715	6.95945414	7.16194738
DDB_G0280015	8.49657069	8.1735467	8.26947299	8.42639571	8.35923345	8.5220416
DDB_G0280017	9.51555461	9.26471899	9.48838078	9.38906102	9.41316451	9.41561919
DDB_G0280019	8.51672361	8.45900235	8.43034673	6.01269398	7.02339436	6.37567205
DDB_G0280021	7.55984855	7.57787978	7.58633056	7.93586267	7.8448318	8.02496296
DDB_G0280025	6.18878841	6.19815622	6.00922858	5.82414251	5.94127695	6.29998642
DDB_G0280029	6.03152526	6.1624658	6.12992143	6.89114873	6.80613826	6.64702735
DDB_G0280031	6.18878841	6.19815622	6.22815231	6.58194489	6.6551831	6.67252272
DDB_G0280037	12.67450133	12.74509137	12.84822403	13.37286927	12.68789046	12.49848187
DDB_G0280039	10.38765409	10.10279127	10.30155033	9.26450445	10.40558037	9.57782526
DDB_G0280041	10.76206495	11.06306668	11.10442964	11.74828762	11.23576186	10.78415067
DDB_G0280043	11.78027558	11.91803089	11.73663003	11.67445348	12.01859149	12.06420796
DDB_G0280045	9.75698176	9.89335576	10.11146245	11.25506844	10.47708118	10.13941841
DDB_G0280047	11.29472551	11.19569932	11.29094368	10.15181416	10.7593544	9.81823146
DDB_G0280049	7.90171627	7.61059077	7.79076113	6.24531916	7.13184062	6.53713577
DDB_G0280051	11.14742681	10.88353911	11.19322466	7.71164965	10.21595589	7.64893188
DDB_G0280053	12.02540069	11.79214313	11.95607337	8.62731041	10.86406009	8.42402427
DDB_G0280055	11.25103001	11.2183292	11.10887236	11.88081791	11.26882258	11.27257583
DDB_G0280057	12.94343367	12.87870764	12.88924615	12.62767358	12.7842932	12.79518965
DDB_G0280059	11.92889123	12.07811619	11.96875307	12.84575011	11.74188523	12.28356435
DDB_G0280061	9.22735416	9.4035021	9.16444218	8.73638247	9.25489088	9.44493107
DDB_G0280063	5.92698267	5.56494386	5.56494386	5.82414251	5.56494386	6.05788816
DDB_G0280065	8.49657069	8.36104864	8.37375901	8.23721318	8.23379752	8.36919179
DDB_G0280067	11.82148068	12.05630626	12.08094553	12.62487653	12.18115524	11.74451317
DDB_G0280069	8.44276661	8.28030602	8.61521461	7.73368523	7.95186291	7.9168441
DDB_G0280071	8.86875177	8.93851348	8.76528138	8.84248171	8.93716242	8.95872325
DDB_G0280073	7.49290401	7.6659038	7.59533947	7.29472958	7.56811163	7.71112971
DDB_G0280075	5.98262777	5.98895432	5.98073777	6.08127852	6.02520936	6.29998642
DDB_G0280077	7.33748241	7.25878938	7.34271017	7.18107242	7.2480534	7.23829261
DDB_G0280079	8.32387966	8.25562966	8.17125475	8.12781712	8.20970967	8.3120981
DDB_G0280081	9.30274672	9.12709916	9.23156353	9.37239791	9.33349186	9.55382966
DDB_G0280083	8.29601324	8.55853955	8.40847775	8.37977824	8.32985555	8.35042128
DDB_G0280085	9.79489924	9.84073117	9.75515696	6.24531916	6.98118683	6.1672327
DDB_G0280087	10.5310602	10.3812251	10.37661022	9.78581898	10.4455543	10.13404529
DDB_G0280089	9.85074276	9.86489088	10.00806542	9.95164883	9.84281845	9.84041594
DDB_G0280091	8.74513328	8.79721912	8.71898016	8.33153749	8.51380543	8.51646284
DDB_G0280093	12.07066708	12.05735234	12.16882263	11.34281691	11.43549219	11.40172269
DDB_G0280097	6.28347352	6.52231121	6.37374277	6.66913578	6.75392736	6.85526459
DDB_G0280103	7.15916196	7.15809717	7.24549079	6.89114873	7.10328111	6.69733864
DDB_G0280105	9.69728615	9.7978659	9.74851163	10.60970334	10.49015182	9.75656114
DDB_G0280109	6.36627249	6.47711289	6.56670867	6.08127852	6.3338434	6.50733268
DDB_G0280111	10.4631878	10.39785632	10.46075818	10.285538	10.18009072	10.51214347
DDB_G0280113	7.05240732	7.06058844	7.03011725	7.21467648	7.12239986	6.95474548
DDB_G0280115	6.86266484	6.95376314	6.74323582	6.74883057	6.68446307	6.99207713
DDB_G0280117	9.66202394	9.69915364	9.50087762	9.00766386	9.25103771	9.42447605
DDB_G0280119	8.94750183	8.89191423	8.96822387	8.73638247	8.84264515	9.23932821
DDB_G0280121	7.25688698	7.69647982	7.42761009	7.82850339	7.46558931	7.65950779
DDB_G0280123	6.92039073	6.95376314	7.15255324	7.39855462	7.37705457	7.35107699
DDB_G0280125	9.83816878	9.85205633	9.89578681	9.84244657	9.46889079	9.55113848
DDB_G0280127	8.32846986	8.39747326	8.49626382	8.78790257	8.63517054	8.5712722
DDB_G0280129	6.22197622	6.54402233	6.34394477	6.64099384	6.37671882	6.44426687
DDB_G0280131	11.15376887	10.95566187	11.03024738	10.82985834	11.01517955	10.72349491
DDB_G0280133	11.06502981	11.00784062	11.04500608	10.79791097	10.81946775	11.18101315
DDB_G0280135	10.01889588	10.04620311	10.06718636	10.00004465	10.09382467	9.44493107
DDB_G0280137	7.45804755	7.40028672	7.3372032	7.36978099	7.32230259	7.53808519
DDB_G0280141	10.81665903	10.93910276	10.8353318	10.15570165	10.61322663	9.37659203
DDB_G0280143	10.66502493	10.62951409	10.72916874	10.82742584	10.72038186	10.74829876
DDB_G0280145	10.57333183	10.53747513	10.45727587	10.57676367	10.7064535	10.33781689
DDB_G0280147	9.53128577	9.69196444	9.71773449	10.79417873	10.11930554	9.58310343
DDB_G0280149	7.69141949	7.98682927	7.59533947	7.0739712	7.56152926	7.65950779
DDB_G0280153	6.33974588	6.50002238	6.40237683	6.24531916	6.28818066	6.53713577
DDB_G0280155	7.0014999	7.26946544	7.2030354	7.14647022	7.15970654	7.4908916
DDB_G0280157	7.49290401	7.3615111	7.57269693	7.50739972	7.56811163	7.3908041
DDB_G0280159	10.48348458	10.45830158	10.60567069	10.85754078	10.74443705	10.48849547
DDB_G0280161	7.88276585	7.6424883	7.99441702	7.93586267	8.01874148	8.27268022
DDB_G0280163	9.33002218	9.5539968	9.50877368	10.94316089	10.00318975	9.58310343
DDB_G0280165	11.21570058	10.98895144	11.17286005	11.12149884	11.27826535	11.21105264
DDB_G0280167	8.09963978	8.78705049	8.45898007	6.86876594	7.27331787	7.14605932
DDB_G0280169	5.77433213	5.86530204	5.72256525	5.82414251	5.7535101	5.56494386
DDB_G0280171	11.67356383	11.4648181	11.46360263	11.1244735	11.9291299	11.78728956
DDB_G0280173	7.97494	8.36104864	8.14184784	8.15200734	8.18106146	7.95104822
DDB_G0280175	8.91471777	9.01292587	8.897437	9.34532576	9.15528962	9.31438681
DDB_G0280177	12.34284043	12.17350052	12.33551907	12.39876326	12.18592804	12.05193409
DDB_G0280179	8.25312783	8.24563382	8.32780215	8.31033618	8.16441766	7.97614045
DDB_G0280181	10.48650457	10.20843647	10.49569156	7.99097907	9.21785813	8.00077283
DDB_G0280183	8.26757192	8.09184337	8.4542486	8.15200734	8.30362727	8.31855959
DDB_G0280185	7.15916196	7.24801677	7.10649657	7.58326297	7.20471149	7.22341547
DDB_G0280187	12.93388813	13.0009903	13.03394447	13.22071574	13.30569545	12.89818695
DDB_G0280189	7.29785948	7.30093371	7.41213101	6.24531916	6.41723039	6.76813446
DDB_G0280191	6.83255092	6.70076602	6.85922835	6.77399612	6.81877503	7.02817455
DDB_G0280193	9.02768224	9.15097962	9.40134662	9.31074719	9.04373119	9.28223691
DDB_G0280195	12.21255672	12.12775901	12.16046808	12.08847428	12.01153338	11.58655689
DDB_G0280197	7.42218917	7.43787952	7.28647949	7.46768726	7.36166034	7.36446315
DDB_G0280199	9.36779135	9.30306731	9.45606896	5.93101645	6.89147792	6.1672327
DDB_G0280201	6.90625427	7.07324526	7.0997629	6.95557726	8.52352461	6.97357198
DDB_G0280205	9.84760958	9.95765797	9.84064208	9.77826521	9.86559981	9.80926073
DDB_G0280207	8.87496759	8.94156623	8.82474082	9.03766133	8.84264515	8.75724536
DDB_G0280209	9.30732899	9.39908691	9.34570581	9.75279472	9.53681198	9.73065563
DDB_G0280211	12.02919889	11.91380161	12.12509655	11.35890183	11.64340282	11.66614876
DDB_G0280215	7.63886205	7.33160046	7.72341597	6.45009372	7.00249366	6.47641605
DDB_G0280219	8.78204533	8.84372713	8.93327277	9.26088442	9.00985264	9.01475295
DDB_G0280221	10.77529162	10.57011766	10.63934545	10.23500114	10.35645526	10.4254215
DDB_G0280223	6.3121861	6.26376709	6.45660067	6.29135695	6.1859863	6.47641605
DDB_G0280225	10.07887243	10.05042012	10.07402914	9.68437293	10.30003592	10.21600085
DDB_G0280227	8.49250491	8.5744604	8.48007485	8.48412202	8.39155492	8.69467135
DDB_G0280229	14.45587264	14.51595556	14.47963465	14.92031198	14.55900787	14.45715078
DDB_G0280233	9.64044244	9.74502469	9.69124225	10.27485714	9.84409362	9.20884684
DDB_G0280235	9.82069767	9.87285458	9.87502833	9.88993455	9.94141186	9.55113848
DDB_G0280237	8.07229094	8.26060046	8.34072188	8.43943243	8.41269134	8.38771125
DDB_G0280239	6.89192559	7.13448916	7.10649657	6.64099384	6.91462394	7.22341547
DDB_G0280243	9.15794578	9.20519001	9.19419779	9.94940979	9.54311562	9.28872512
DDB_G0280245	5.56494386	5.56494386	5.78774359	5.56494386	5.7535101	5.56494386
DDB_G0280247	8.09963978	8.3188913	8.24763468	8.39994927	8.18519095	8.57663675
DDB_G0280249	8.14752309	8.01682784	8.04323506	8.01771273	7.99523596	8.02496296
DDB_G0280251	8.56006166	8.60576873	8.58533379	9.46330331	8.84521514	8.812638
DDB_G0280253	10.17316924	10.23089518	10.16797891	10.66116137	10.59972486	10.42395539
DDB_G0280255	11.97688071	11.85003524	11.93413358	11.84220128	11.86666654	11.88633219
DDB_G0280257	9.09828522	9.49940017	9.47231614	10.12628601	9.50325448	9.05727453
DDB_G0280259	10.06005913	10.03205636	10.00727107	9.79083282	9.78157033	10.56629985
DDB_G0280261	9.6368137	9.48281498	9.46653474	9.18265887	9.49026072	9.73776731
DDB_G0280263	7.36637332	7.44710232	7.30928688	7.11079715	7.50760347	7.16194738
DDB_G0280265	6.39186601	6.45353412	6.42996344	6.41348144	6.6249416	6.64702735
DDB_G0280267	11.57589788	11.48621167	11.53520743	11.32913113	11.37252878	11.22794114
DDB_G0280269	7.84403528	7.94992505	7.85482796	8.09488031	8.14332363	7.88174124
DDB_G0280271	8.32846986	8.61348765	8.43034673	8.83760626	8.55544177	8.64456772
DDB_G0280277	5.56494386	5.86530204	5.78774359	5.56494386	5.56494386	5.56494386
DDB_G0280279	7.58406918	7.52718311	7.69879385	8.87614669	8.13906542	8.40598655
DDB_G0280281	10.29075616	10.34623249	10.27607364	10.50091873	10.29072518	10.31584713
DDB_G0280283	8.62450359	8.37938065	8.4847195	8.66093052	8.44380459	8.5108617
DDB_G0280285	6.62958976	6.47711289	6.72411796	6.976219	6.90311457	6.56592613
DDB_G0280287	8.63189371	8.7630345	8.76338225	9.19029678	8.91778209	8.68974066
DDB_G0280289	11.41311039	11.81087303	11.71809525	13.02351391	12.24152025	11.71786619
DDB_G0280291	8.30536472	8.38845647	8.36367748	8.53955113	8.66174498	8.57663675
DDB_G0280293	11.81709321	11.5662987	11.67031295	11.68120168	11.79349553	13.38274712
DDB_G0280295	10.3033741	10.05182304	10.49059046	9.64336024	9.67377116	10.3362587
DDB_G0280297	5.92698267	5.77752058	5.91669939	5.56494386	5.83142766	6.11541198
DDB_G0280299	10.02998857	10.15332112	10.02464618	10.13221749	9.85804613	9.94237407
DDB_G0280301	5.77433213	5.77752058	5.8376816	5.93101645	5.89108776	5.99236099
DDB_G0280303	7.49290401	7.32146437	7.45800088	7.36978099	7.31427552	7.17762047
DDB_G0280307	10.63993381	10.41102429	10.55009746	8.77264337	10.00090612	8.77595246
DDB_G0280309	8.7552965	8.738602	8.90948337	9.28603371	8.99837761	8.83062913
DDB_G0280311	10.06680647	10.08645825	10.00169826	9.63501491	9.90278318	9.79569857
DDB_G0280313	10.35827462	10.54744519	10.43620321	10.56804534	10.37066296	10.04331592
DDB_G0280315	10.16564789	10.10279127	10.12030323	10.2313225	10.14744179	10.25776297
DDB_G0280317	10.91702733	11.14015601	10.8780441	10.64605416	10.56076769	10.48005549
DDB_G0280319	13.5061916	13.52705143	13.66933635	13.92156983	13.63640326	13.33445833
DDB_G0280321	9.40030716	9.30543019	9.23156353	9.58100114	9.30776978	9.3735453
DDB_G0280323	5.92698267	6.03858008	6.12992143	5.56494386	6.12747503	6.25876295
DDB_G0280325	5.56494386	5.93247605	5.91669939	5.82414251	5.98540139	6.11541198
DDB_G0280327	6.33974588	6.0833264	6.28026529	6.48508041	6.35560031	6.47641605
DDB_G0280329	6.93434121	7.16972275	6.95579524	7.03589937	6.98118683	7.47881142
DDB_G0280333	6.33974588	6.62579519	6.4433952	7.16390043	6.78037656	7.01027393
DDB_G0280335	11.429928	11.31656764	11.35996254	11.26678234	11.79151894	11.70163842
DDB_G0280337	6.80151894	6.83511803	6.93246705	6.51862236	6.6551831	6.89619278
DDB_G0280339	7.46685311	7.42858776	7.69879385	7.29472958	7.38467978	7.4908916
DDB_G0280341	6.03152526	5.56494386	5.95008323	5.56494386	5.83142766	5.99236099
DDB_G0280343	9.04428957	9.02159852	9.11638879	8.95920441	8.92750542	8.88326697
DDB_G0280345	11.2545748	11.25770333	11.31389155	11.55902483	11.34088648	11.18447809
DDB_G0280347	7.3852614	7.1463536	7.21532233	6.7229977	6.91462394	7.01027393
DDB_G0280349	7.69141949	7.81898563	7.85850175	8.43292936	8.09573468	7.82728617
DDB_G0280351	8.84361143	8.99835259	8.67110292	8.50284422	8.17691946	8.29253006
DDB_G0280353	11.73109013	11.76251546	11.87647613	12.20589673	11.85504176	11.76952389
DDB_G0280355	5.56494386	5.56494386	5.78774359	5.56494386	5.56494386	5.56494386
DDB_G0280357	6.11606239	5.98895432	6.03594869	5.56494386	6.02520936	6.1672327
DDB_G0280361	5.86080485	5.56494386	5.56494386	5.82414251	5.7535101	5.81231358
DDB_G0280363	9.43000172	9.46392381	9.47807425	9.16338287	9.38358592	9.0985598
DDB_G0280365	5.56494386	5.56494386	6.48237203	5.56494386	5.56494386	5.56494386
DDB_G0280367	5.56494386	5.93247605	5.98073777	5.56494386	5.7535101	5.81231358
DDB_G0280369	10.66680053	10.5583331	10.57601341	9.71372009	9.72868366	9.74954228
DDB_G0280371	9.97077239	10.06021194	10.01992831	10.13615825	10.11403415	10.13224978
DDB_G0280373	7.4491794	7.47436818	7.42761009	7.52036334	7.4937544	7.26749846
DDB_G0280375	11.91552123	11.82895448	12.00752493	11.58732336	12.4667075	12.55208789
DDB_G0280377	9.45703349	9.29357646	9.33685232	9.0876554	9.16146625	9.3582134
DDB_G0280379	7.35681886	7.25878938	7.22748231	7.29472958	7.27331787	7.799195
DDB_G0280383	7.18159408	7.12250089	7.19684334	6.86876594	6.97037501	6.47641605
DDB_G0280385	10.18809492	10.13491086	10.21549983	10.22393687	10.19913097	10.17995847
DDB_G0280387	5.77433213	5.93247605	5.56494386	5.82414251	5.83142766	5.91435159
DDB_G0280389	5.56494386	5.56494386	5.8376816	5.56494386	5.7535101	6.05788816
DDB_G0280391	6.28347352	6.56519389	6.51956005	6.61195633	6.59365185	6.56592613
DDB_G0280393	10.86539984	10.94514629	11.18868513	11.47918093	11.15656182	11.07672587
DDB_G0280395	5.77433213	5.93247605	5.78774359	5.93101645	5.56494386	5.56494386
DDB_G0280397	7.85056936	7.99890896	7.82506523	8.15997637	7.83417447	7.69072662
