File,RT,feature,mz,mode,Intensity
01_DiSfp3.mzML,50.7273228,Discoidol,223.2056,pos,87089.75
01_DiSfp3.mzML,50.7273228,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,50.7273228,Leucine,132.1019,pos,395081.75
01_DiSfp3.mzML,50.7273228,Mevaloic acid,149.0808,pos,38304.12890625
01_DiSfp3.mzML,51.903423,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,51.903423,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,51.903423,MPBD,195.138,pos,39025.04296875
01_DiSfp3.mzML,51.903423,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,51.903423,Discadenine,305.1721,pos,59879.68359375
01_DiSfp3.mzML,51.903423,Discoidol,223.2056,pos,108609.4375
01_DiSfp3.mzML,51.903423,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,51.903423,Leucine,132.1019,pos,570855.5625
01_DiSfp3.mzML,51.903423,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,53.0607978,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,53.0607978,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,53.0607978,MPBD,195.138,pos,32226.55078125
01_DiSfp3.mzML,53.0607978,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,53.0607978,Discadenine,305.1721,pos,58573.13671875
01_DiSfp3.mzML,53.0607978,Discoidol,223.2056,pos,58513.3828125
01_DiSfp3.mzML,53.0607978,Citric acid,193.0343,pos,58020.71484375
01_DiSfp3.mzML,53.0607978,Leucine,132.1019,pos,788476.9375
01_DiSfp3.mzML,53.0607978,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,54.2191746,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,54.2191746,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,54.2191746,MPBD,195.138,pos,34948.30859375
01_DiSfp3.mzML,54.2191746,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,54.2191746,Discadenine,305.1721,pos,66044.1171875
01_DiSfp3.mzML,54.2191746,Discoidol,223.2056,pos,99473.6875
01_DiSfp3.mzML,54.2191746,Citric acid,193.0343,pos,57597.83203125
01_DiSfp3.mzML,54.2191746,Leucine,132.1019,pos,1686757.125
01_DiSfp3.mzML,54.2191746,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,55.379892,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,55.379892,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,55.379892,MPBD,195.138,pos,29567.068359375
01_DiSfp3.mzML,55.379892,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,55.379892,Discadenine,305.1721,pos,122093.8828125
01_DiSfp3.mzML,55.379892,Discoidol,223.2056,pos,80682.609375
01_DiSfp3.mzML,55.379892,Citric acid,193.0343,pos,59117.1328125
01_DiSfp3.mzML,55.379892,Leucine,132.1019,pos,7638101.5
01_DiSfp3.mzML,55.379892,Mevaloic acid,149.0808,pos,26256.93359375
01_DiSfp3.mzML,56.5450308,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,56.5450308,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,56.5450308,MPBD,195.138,pos,55117.23046875
01_DiSfp3.mzML,56.5450308,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,56.5450308,Discadenine,305.1721,pos,105729.859375
01_DiSfp3.mzML,56.5450308,Discoidol,223.2056,pos,98530.234375
01_DiSfp3.mzML,56.5450308,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,56.5450308,Leucine,132.1019,pos,43155744.0
01_DiSfp3.mzML,56.5450308,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,57.7113978,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,57.7113978,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,57.7113978,MPBD,195.138,pos,0.0
01_DiSfp3.mzML,57.7113978,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,57.7113978,Discadenine,305.1721,pos,97145.0859375
01_DiSfp3.mzML,57.7113978,Discoidol,223.2056,pos,107286.6484375
01_DiSfp3.mzML,57.7113978,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,57.7113978,Leucine,132.1019,pos,120242904.0
01_DiSfp3.mzML,57.7113978,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,58.8736308,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,58.8736308,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,58.8736308,MPBD,195.138,pos,60594.578125
01_DiSfp3.mzML,58.8736308,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,58.8736308,Discadenine,305.1721,pos,107097.15625
01_DiSfp3.mzML,58.8736308,Discoidol,223.2056,pos,63217.8125
01_DiSfp3.mzML,58.8736308,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,58.8736308,Leucine,132.1019,pos,190945968.0
01_DiSfp3.mzML,58.8736308,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,60.037632,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,60.037632,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,60.037632,MPBD,195.138,pos,66069.8984375
01_DiSfp3.mzML,60.037632,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,60.037632,Discadenine,305.1721,pos,88999.546875
01_DiSfp3.mzML,60.037632,Discoidol,223.2056,pos,78632.1171875
01_DiSfp3.mzML,60.037632,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,60.037632,Leucine,132.1019,pos,256270688.0
01_DiSfp3.mzML,60.037632,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,61.204986,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,61.204986,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,61.204986,MPBD,195.138,pos,0.0
01_DiSfp3.mzML,61.204986,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,61.204986,Discadenine,305.1721,pos,57937.00390625
01_DiSfp3.mzML,61.204986,Discoidol,223.2056,pos,92223.5625
01_DiSfp3.mzML,61.204986,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,61.204986,Leucine,132.1019,pos,250970224.0
01_DiSfp3.mzML,61.204986,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,62.388606,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,62.388606,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,62.388606,MPBD,195.138,pos,58065.71484375
01_DiSfp3.mzML,62.388606,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,62.388606,Discadenine,305.1721,pos,60345.828125
01_DiSfp3.mzML,62.388606,Discoidol,223.2056,pos,108238.8671875
01_DiSfp3.mzML,62.388606,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,62.388606,Leucine,132.1019,pos,276257536.0
01_DiSfp3.mzML,62.388606,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,63.556224,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,63.556224,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,63.556224,MPBD,195.138,pos,0.0
01_DiSfp3.mzML,63.556224,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,63.556224,Discadenine,305.1721,pos,48492.8515625
01_DiSfp3.mzML,63.556224,Discoidol,223.2056,pos,60805.31640625
01_DiSfp3.mzML,63.556224,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,63.556224,Leucine,132.1019,pos,272381088.0
01_DiSfp3.mzML,63.556224,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,64.726836,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,64.726836,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,64.726836,MPBD,195.138,pos,0.0
01_DiSfp3.mzML,64.726836,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,64.726836,Discadenine,305.1721,pos,103397.4609375
01_DiSfp3.mzML,64.726836,Discoidol,223.2056,pos,55050.81640625
01_DiSfp3.mzML,64.726836,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,64.726836,Leucine,132.1019,pos,253144880.0
01_DiSfp3.mzML,64.726836,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,65.903592,DIF-1,307.0498,pos,42416.02734375
01_DiSfp3.mzML,65.903592,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,65.903592,MPBD,195.138,pos,47135.125
01_DiSfp3.mzML,65.903592,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,65.903592,Discadenine,305.1721,pos,55577.4375
01_DiSfp3.mzML,65.903592,Discoidol,223.2056,pos,103031.234375
01_DiSfp3.mzML,65.903592,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,65.903592,Leucine,132.1019,pos,201643792.0
01_DiSfp3.mzML,65.903592,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,67.08183,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,67.08183,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,67.08183,MPBD,195.138,pos,44704.33984375
01_DiSfp3.mzML,67.08183,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,67.08183,Discadenine,305.1721,pos,34145.65625
01_DiSfp3.mzML,67.08183,Discoidol,223.2056,pos,66196.0703125
01_DiSfp3.mzML,67.08183,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,67.08183,Leucine,132.1019,pos,117058384.0
01_DiSfp3.mzML,67.08183,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,68.263194,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,68.263194,PCP,225.1121,pos,19450.9140625
01_DiSfp3.mzML,68.263194,MPBD,195.138,pos,57779.12890625
01_DiSfp3.mzML,68.263194,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,68.263194,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,68.263194,Discoidol,223.2056,pos,114349.125
01_DiSfp3.mzML,68.263194,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,68.263194,Leucine,132.1019,pos,55103332.0
01_DiSfp3.mzML,68.263194,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,69.445308,DIF-1,307.0498,pos,23388.716796875
01_DiSfp3.mzML,69.445308,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,69.445308,MPBD,195.138,pos,43193.4765625
01_DiSfp3.mzML,69.445308,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,69.445308,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,69.445308,Discoidol,223.2056,pos,62305.1328125
01_DiSfp3.mzML,69.445308,Citric acid,193.0343,pos,24368.416015625
01_DiSfp3.mzML,69.445308,Leucine,132.1019,pos,26692590.0
01_DiSfp3.mzML,69.445308,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,70.632048,DIF-1,307.0498,pos,24238.142578125
01_DiSfp3.mzML,70.632048,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,70.632048,MPBD,195.138,pos,25140.171875
01_DiSfp3.mzML,70.632048,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,70.632048,Discadenine,305.1721,pos,35222.53515625
01_DiSfp3.mzML,70.632048,Discoidol,223.2056,pos,124630.21875
01_DiSfp3.mzML,70.632048,Citric acid,193.0343,pos,28096.52734375
01_DiSfp3.mzML,70.632048,Leucine,132.1019,pos,15516392.0
01_DiSfp3.mzML,70.632048,Mevaloic acid,149.0808,pos,28746.83203125
01_DiSfp3.mzML,71.835798,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,71.835798,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,71.835798,MPBD,195.138,pos,34368.5625
01_DiSfp3.mzML,71.835798,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,71.835798,Discadenine,305.1721,pos,23061.533203125
01_DiSfp3.mzML,71.835798,Discoidol,223.2056,pos,72699.5703125
01_DiSfp3.mzML,71.835798,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,71.835798,Leucine,132.1019,pos,9839944.0
01_DiSfp3.mzML,71.835798,Mevaloic acid,149.0808,pos,20808.86328125
01_DiSfp3.mzML,73.021524,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,73.021524,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,73.021524,MPBD,195.138,pos,44531.609375
01_DiSfp3.mzML,73.021524,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,73.021524,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,73.021524,Discoidol,223.2056,pos,98003.4140625
01_DiSfp3.mzML,73.021524,Citric acid,193.0343,pos,31784.076171875
01_DiSfp3.mzML,73.021524,Leucine,132.1019,pos,7600367.0
01_DiSfp3.mzML,73.021524,Mevaloic acid,149.0808,pos,27551.36328125
01_DiSfp3.mzML,74.207898,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,74.207898,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,74.207898,MPBD,195.138,pos,25603.021484375
01_DiSfp3.mzML,74.207898,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,74.207898,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,74.207898,Discoidol,223.2056,pos,71065.296875
01_DiSfp3.mzML,74.207898,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,74.207898,Leucine,132.1019,pos,5570479.0
01_DiSfp3.mzML,74.207898,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,75.401388,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,75.401388,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,75.401388,MPBD,195.138,pos,41081.984375
01_DiSfp3.mzML,75.401388,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,75.401388,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,75.401388,Discoidol,223.2056,pos,86455.953125
01_DiSfp3.mzML,75.401388,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,75.401388,Leucine,132.1019,pos,4594232.5
01_DiSfp3.mzML,75.401388,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,76.596132,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,76.596132,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,76.596132,MPBD,195.138,pos,53648.72265625
01_DiSfp3.mzML,76.596132,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,76.596132,Discadenine,305.1721,pos,20440.134765625
01_DiSfp3.mzML,76.596132,Discoidol,223.2056,pos,74172.609375
01_DiSfp3.mzML,76.596132,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,76.596132,Leucine,132.1019,pos,4255730.0
01_DiSfp3.mzML,76.596132,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,77.786736,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,77.786736,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,77.786736,MPBD,195.138,pos,50717.8515625
01_DiSfp3.mzML,77.786736,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,77.786736,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,77.786736,Discoidol,223.2056,pos,80357.265625
01_DiSfp3.mzML,77.786736,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,77.786736,Leucine,132.1019,pos,3782356.0
01_DiSfp3.mzML,77.786736,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,78.978624,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,78.978624,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,78.978624,MPBD,195.138,pos,37200.73828125
01_DiSfp3.mzML,78.978624,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,78.978624,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,78.978624,Discoidol,223.2056,pos,74704.4375
01_DiSfp3.mzML,78.978624,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,78.978624,Leucine,132.1019,pos,3563636.0
01_DiSfp3.mzML,78.978624,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,80.174238,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,80.174238,PCP,225.1121,pos,14214.4423828125
01_DiSfp3.mzML,80.174238,MPBD,195.138,pos,26355.416015625
01_DiSfp3.mzML,80.174238,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,80.174238,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,80.174238,Discoidol,223.2056,pos,98792.53125
01_DiSfp3.mzML,80.174238,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,80.174238,Leucine,132.1019,pos,3178968.75
01_DiSfp3.mzML,80.174238,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,81.364344,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,81.364344,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,81.364344,MPBD,195.138,pos,38933.7265625
01_DiSfp3.mzML,81.364344,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,81.364344,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,81.364344,Discoidol,223.2056,pos,82326.671875
01_DiSfp3.mzML,81.364344,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,81.364344,Leucine,132.1019,pos,2800499.75
01_DiSfp3.mzML,81.364344,Mevaloic acid,149.0808,pos,31518.712890625
01_DiSfp3.mzML,82.577322,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,82.577322,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,82.577322,MPBD,195.138,pos,19810.130859375
01_DiSfp3.mzML,82.577322,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,82.577322,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,82.577322,Discoidol,223.2056,pos,69623.28125
01_DiSfp3.mzML,82.577322,Citric acid,193.0343,pos,15779.9833984375
01_DiSfp3.mzML,82.577322,Leucine,132.1019,pos,2697728.75
01_DiSfp3.mzML,82.577322,Mevaloic acid,149.0808,pos,49287.19140625
01_DiSfp3.mzML,83.770092,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,83.770092,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,83.770092,MPBD,195.138,pos,38781.5078125
01_DiSfp3.mzML,83.770092,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,83.770092,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,83.770092,Discoidol,223.2056,pos,71889.921875
01_DiSfp3.mzML,83.770092,Citric acid,193.0343,pos,16494.29296875
01_DiSfp3.mzML,83.770092,Leucine,132.1019,pos,2433491.5
01_DiSfp3.mzML,83.770092,Mevaloic acid,149.0808,pos,54466.2265625
01_DiSfp3.mzML,84.962832,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,84.962832,PCP,225.1121,pos,17177.19140625
01_DiSfp3.mzML,84.962832,MPBD,195.138,pos,48323.21484375
01_DiSfp3.mzML,84.962832,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,84.962832,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,84.962832,Discoidol,223.2056,pos,94350.8515625
01_DiSfp3.mzML,84.962832,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,84.962832,Leucine,132.1019,pos,2137764.25
01_DiSfp3.mzML,84.962832,Mevaloic acid,149.0808,pos,79492.03125
01_DiSfp3.mzML,86.155938,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,86.155938,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,86.155938,MPBD,195.138,pos,45691.79296875
01_DiSfp3.mzML,86.155938,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,86.155938,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,86.155938,Discoidol,223.2056,pos,104666.40625
01_DiSfp3.mzML,86.155938,Citric acid,193.0343,pos,17692.6953125
01_DiSfp3.mzML,86.155938,Leucine,132.1019,pos,1977865.875
01_DiSfp3.mzML,86.155938,Mevaloic acid,149.0808,pos,90807.3984375
01_DiSfp3.mzML,87.353682,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,87.353682,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,87.353682,MPBD,195.138,pos,35747.71484375
01_DiSfp3.mzML,87.353682,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,87.353682,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,87.353682,Discoidol,223.2056,pos,51109.27734375
01_DiSfp3.mzML,87.353682,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,87.353682,Leucine,132.1019,pos,1567116.25
01_DiSfp3.mzML,87.353682,Mevaloic acid,149.0808,pos,61782.86328125
01_DiSfp3.mzML,88.553172,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,88.553172,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,88.553172,MPBD,195.138,pos,46573.5859375
01_DiSfp3.mzML,88.553172,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,88.553172,Discadenine,305.1721,pos,24057.51171875
01_DiSfp3.mzML,88.553172,Discoidol,223.2056,pos,102050.3671875
01_DiSfp3.mzML,88.553172,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,88.553172,Leucine,132.1019,pos,1485038.25
01_DiSfp3.mzML,88.553172,Mevaloic acid,149.0808,pos,55404.421875
01_DiSfp3.mzML,89.756424,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,89.756424,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,89.756424,MPBD,195.138,pos,50934.61328125
01_DiSfp3.mzML,89.756424,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,89.756424,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,89.756424,Discoidol,223.2056,pos,103658.671875
01_DiSfp3.mzML,89.756424,Citric acid,193.0343,pos,17410.693359375
01_DiSfp3.mzML,89.756424,Leucine,132.1019,pos,1192339.125
01_DiSfp3.mzML,89.756424,Mevaloic acid,149.0808,pos,31090.123046875
01_DiSfp3.mzML,90.954276,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,90.954276,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,90.954276,MPBD,195.138,pos,46263.51171875
01_DiSfp3.mzML,90.954276,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,90.954276,Discadenine,305.1721,pos,23176.79296875
01_DiSfp3.mzML,90.954276,Discoidol,223.2056,pos,96159.90625
01_DiSfp3.mzML,90.954276,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,90.954276,Leucine,132.1019,pos,1174616.25
01_DiSfp3.mzML,90.954276,Mevaloic acid,149.0808,pos,21392.63671875
01_DiSfp3.mzML,92.161524,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,92.161524,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,92.161524,MPBD,195.138,pos,33876.76953125
01_DiSfp3.mzML,92.161524,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,92.161524,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,92.161524,Discoidol,223.2056,pos,118638.671875
01_DiSfp3.mzML,92.161524,Citric acid,193.0343,pos,22991.453125
01_DiSfp3.mzML,92.161524,Leucine,132.1019,pos,1104067.5
01_DiSfp3.mzML,92.161524,Mevaloic acid,149.0808,pos,23853.01171875
01_DiSfp3.mzML,93.367266,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,93.367266,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,93.367266,MPBD,195.138,pos,23582.515625
01_DiSfp3.mzML,93.367266,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,93.367266,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,93.367266,Discoidol,223.2056,pos,74737.9296875
01_DiSfp3.mzML,93.367266,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,93.367266,Leucine,132.1019,pos,1042641.5
01_DiSfp3.mzML,93.367266,Mevaloic acid,149.0808,pos,14612.3544921875
01_DiSfp3.mzML,94.575264,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,94.575264,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,94.575264,MPBD,195.138,pos,50331.0625
01_DiSfp3.mzML,94.575264,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,94.575264,Discadenine,305.1721,pos,23890.015625
01_DiSfp3.mzML,94.575264,Discoidol,223.2056,pos,86850.515625
01_DiSfp3.mzML,94.575264,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,94.575264,Leucine,132.1019,pos,993426.8125
01_DiSfp3.mzML,94.575264,Mevaloic acid,149.0808,pos,17643.943359375
01_DiSfp3.mzML,95.785494,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,95.785494,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,95.785494,MPBD,195.138,pos,51608.42578125
01_DiSfp3.mzML,95.785494,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,95.785494,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,95.785494,Discoidol,223.2056,pos,83123.25
01_DiSfp3.mzML,95.785494,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,95.785494,Leucine,132.1019,pos,927260.125
01_DiSfp3.mzML,95.785494,Mevaloic acid,149.0808,pos,13550.078125
01_DiSfp3.mzML,97.004478,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,97.004478,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,97.004478,MPBD,195.138,pos,38736.0859375
01_DiSfp3.mzML,97.004478,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,97.004478,Discadenine,305.1721,pos,45306.546875
01_DiSfp3.mzML,97.004478,Discoidol,223.2056,pos,83791.03125
01_DiSfp3.mzML,97.004478,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,97.004478,Leucine,132.1019,pos,953292.25
01_DiSfp3.mzML,97.004478,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,98.202108,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,98.202108,PCP,225.1121,pos,0.0
01_DiSfp3.mzML,98.202108,MPBD,195.138,pos,30281.5390625
01_DiSfp3.mzML,98.202108,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,98.202108,Discadenine,305.1721,pos,0.0
01_DiSfp3.mzML,98.202108,Discoidol,223.2056,pos,99632.1875
01_DiSfp3.mzML,98.202108,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,98.202108,Leucine,132.1019,pos,800659.625
01_DiSfp3.mzML,98.202108,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,99.406098,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,99.406098,PCP,225.1121,pos,11532.1650390625
01_DiSfp3.mzML,99.406098,MPBD,195.138,pos,40032.50390625
01_DiSfp3.mzML,99.406098,Dictyodene,301.1798,pos,0.0
01_DiSfp3.mzML,99.406098,Discadenine,305.1721,pos,50417.703125
01_DiSfp3.mzML,99.406098,Discoidol,223.2056,pos,84049.4921875
01_DiSfp3.mzML,99.406098,Citric acid,193.0343,pos,0.0
01_DiSfp3.mzML,99.406098,Leucine,132.1019,pos,763894.8125
01_DiSfp3.mzML,99.406098,Mevaloic acid,149.0808,pos,0.0
01_DiSfp3.mzML,100.61046,DIF-1,307.0498,pos,0.0
01_DiSfp3.mzML,100.61046,PCP,225.1121,pos,0.0
